id	text	location	time_zone	date
418344990876897280	@harry_styles hi Hazz! Its 2014, do you have new years resolution? :)	#FilDirectioner/CrazyMofo	Singapore	Wed Jan 01 11:36:32 +0000 2014
418344992349097984	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫a"	luke/4   george/4	London	Wed Jan 01 11:36:33 +0000 2014
418345003899830272	My 4th new years resolution will be: to keep singing and dancing at work even though I get told to stop, I will just carry on.			Wed Jan 01 11:36:36 +0000 2014
418345007033356289	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫b"	luke/4   george/4	London	Wed Jan 01 11:36:36 +0000 2014
418345007800926208	whats my new years resolution i dont think i had one	♡christian♡sophie♡patty♡	Amsterdam	Wed Jan 01 11:36:36 +0000 2014
418345010195468288	@James_Yammouni yep done please follow me It's my New Years resolution to get a follow of you and it would be cool if you could followed me😍	Australia	Brisbane	Wed Jan 01 11:36:37 +0000 2014
418345013400334336	new years resolution: get a hot architect boyfriend and eat burguers togethah forevah ❤️	julilalaland	Central Time (US & Canada)	Wed Jan 01 11:36:38 +0000 2014
418345013693923328	@InfinityWard i hope one of your new years resolution is to bring back CTF please	birmingham		Wed Jan 01 11:36:38 +0000 2014
418345023135301632	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫c"	luke/4   george/4	London	Wed Jan 01 11:36:40 +0000 2014
418345029816840192	My New Years resolution is to have sex with everyone who replies to this tweet with a yes please :)	Stirling, Scotland	London	Wed Jan 01 11:36:42 +0000 2014
418345032740253698	my new years resolution is to pass all my exams #NewYearsResolution	☆seen 1d &thevamps twice.		Wed Jan 01 11:36:42 +0000 2014
418345033079980032	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫d"	luke/4   george/4	London	Wed Jan 01 11:36:43 +0000 2014
418345034317303808	New Years resolution was to stop swearing...not successful so far	16 / Ipswich	London	Wed Jan 01 11:36:43 +0000 2014
418345038603497472	@juantrinidad490 Your new years resolution should be to stop venting to Twitter!		Central Time (US & Canada)	Wed Jan 01 11:36:44 +0000 2014
418345039384031232	Forgot to make a New Years resolution... That's the year fucked then #fuckedit #disaster			Wed Jan 01 11:36:44 +0000 2014
418345044630724610	New Years resolution: check my email. I'm so gonna check this off my list in the next few days. A week tops.	Seattle, WA	Pacific Time (US & Canada)	Wed Jan 01 11:36:45 +0000 2014
418345045834858496	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫e"	luke/4   george/4	London	Wed Jan 01 11:36:46 +0000 2014
418345048187863040	Just woke up..so much for my New Years resolution phahaaha	England		Wed Jan 01 11:36:46 +0000 2014
418345050930565120	@SivaTheWanted what are your new years resolution?	California	Pacific Time (US & Canada)	Wed Jan 01 11:36:47 +0000 2014
418345059277635584	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫f"	luke/4   george/4	London	Wed Jan 01 11:36:49 +0000 2014
418345061504389120	New Years resolution: no haters	||||||||||||||||||||||||||||||	Pacific Time (US & Canada)	Wed Jan 01 11:36:49 +0000 2014
418345067401596928	@James_Yammouni yep done please follow me It's my New Years resolution to get a follow of you and it would be cool if you could followed me😘	Australia	Brisbane	Wed Jan 01 11:36:51 +0000 2014
418345072573554688	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫g"	luke/4   george/4	London	Wed Jan 01 11:36:52 +0000 2014
418345075480207360	@Teanah i hope one of your new years resolution is to bring back CTF please	birmingham		Wed Jan 01 11:36:53 +0000 2014
418345081704153088	@jessieloi should've done KFC instead. Then your new years resolution would've been broken for a good meal	Malaysia	Beijing	Wed Jan 01 11:36:54 +0000 2014
418345083621359616	Mum said my new years resolution should be to stop moaning but that ones out the window		London	Wed Jan 01 11:36:55 +0000 2014
418345085781028864	My New Years resolution is to throw out nail polishes, underwear, and boy toys before they reach a point of no return.			Wed Jan 01 11:36:55 +0000 2014
418345085848539136	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫h"	luke/4   george/4	London	Wed Jan 01 11:36:55 +0000 2014
418345089966940160	"""@VicRonquillo: My one and only New Years resolution is to be happier with myself."""		Arizona	Wed Jan 01 11:36:56 +0000 2014
418345089942175744	And so the detox begins, my new years resolution is to stop my head feeling like this #hanging	London, england		Wed Jan 01 11:36:56 +0000 2014
418345101174513664	New Years resolution is to be even more of a dickhead @AdamWaithe #dickheads4life	stay strong		Wed Jan 01 11:36:59 +0000 2014
418345102302789632	What's your New Years resolution? if you have one..	The moon	Amsterdam	Wed Jan 01 11:36:59 +0000 2014
418345104613855232	New Years resolution: #stopbotdf2014	Battery city		Wed Jan 01 11:37:00 +0000 2014
418345118072979457	My New years ResoLution is to stop Hanging Out with peopLe who ask me about my New Years ResoLution	sa puso ng mahal kho :	Pacific Time (US & Canada)	Wed Jan 01 11:37:03 +0000 2014
418345119251968000	My new years resolution is to start being a nice person	South Africa		Wed Jan 01 11:37:03 +0000 2014
418345129393782784	New years resolution?. See that's yo problem you wanna be like errbody else you know you don't have a new years resolution	here		Wed Jan 01 11:37:05 +0000 2014
418345139120377857	New Years resolution was to start being healthy... 11 hours and 37 minutes in and I'm sat stuffing my face with crisps and sweets, K	carlisle/leeds		Wed Jan 01 11:37:08 +0000 2014
418345140575404032	New Years resolution. Don't pass out at 10 o'clock next New Years			Wed Jan 01 11:37:08 +0000 2014
418345145403052033	@James_Yammouni yep done please follow me It's my New Years resolution to get a follow of you and it would be cool if you could followed me😜	Australia	Brisbane	Wed Jan 01 11:37:09 +0000 2014
418345148704391168	"New Years Resolution to cut down on going West Ham away games. 
Today I'm off to Fulham away. 
That went well!"		Casablanca	Wed Jan 01 11:37:10 +0000 2014
418345155520110592	@TheVampsJames What's you New Years resolution? Mine is to hopefully meet you all soon!!!! Please follow me!! 💕🎉💕🎉💕🎉💕🎉💕🎉💕🎉💕🎉💕🎉💕🎉💕			Wed Jan 01 11:37:12 +0000 2014
418345157160103937	My New Years resolution is going to be take a proper photograph every day of the year, I'm excited 🙊📷			Wed Jan 01 11:37:12 +0000 2014
418345162423554048	New Years resolution go to the gym everyday so I can be strong like @codynealski and @fbgm_Neal		Pacific Time (US & Canada)	Wed Jan 01 11:37:13 +0000 2014
418345164160372736	New Years Resolution No.1 Get Fit! Get Toned! #BikiniBody ;)	Cornwall/Bristol/Kent/London	London	Wed Jan 01 11:37:14 +0000 2014
418345166294888448	My New Years resolution is to learn how to make a New Years resolution without sounding like a woman			Wed Jan 01 11:37:14 +0000 2014
418345167293140993	"My New Years resolution is to continue to stay in my Comfy A$$ bed cause I don't work today snitches. 

#Deuces"	Provo,Utah	Mountain Time (US & Canada)	Wed Jan 01 11:37:15 +0000 2014
418345169399074816	New years resolution - Become a dolphin	Mansfield, Notts		Wed Jan 01 11:37:15 +0000 2014
418345179246899200	My New Years resolution is to be happy. Can't be that hard right? 😊	Portland		Wed Jan 01 11:37:17 +0000 2014
418345188487356416	"My new years resolution is to eat a lot less red meat!  
Got to go fry up on the way, only lasted 11h 35mins :-)"			Wed Jan 01 11:37:20 +0000 2014
418345189111894016	Not even going to bother making a new years resolution cause we all know that it's going to broken in 2 days so	0/5 foreva	Amsterdam	Wed Jan 01 11:37:20 +0000 2014
418345190911639552	@TheVampsJames @DeanSherwood  i love you new years resolution is to meet you and get Wildheart to number 1 #TheVamps2014			Wed Jan 01 11:37:20 +0000 2014
418345191091994625	"LOL is it possible mara????""@LuvlaceGlen: Hahaha impossible nyan'! lets make it our new years resolution! Yeah?"	Kriel,Mpumalanga		Wed Jan 01 11:37:20 +0000 2014
418345202177544192	My New Years resolution is to watch the new Sherlock episode tonight. Aim high, reach for the stars.		London	Wed Jan 01 11:37:23 +0000 2014
418345207592022016	My new years resolution is DICKS DICKS DICKDICKSDICKS DICKS	gallifrey	Eastern Time (US & Canada)	Wed Jan 01 11:37:24 +0000 2014
418345210389995520	Might have already conquered one New Years resolution already 💞 #gaaaay	devon		Wed Jan 01 11:37:25 +0000 2014
418345212461973504	@niallofficial sup Nialler! Its 2014, do you have new years resolution? :)	#FilDirectioner/CrazyMofo	Singapore	Wed Jan 01 11:37:25 +0000 2014
418345217289637888	@IWMarkRubin i hope one of your new years resolution is to bring back CTF please	birmingham		Wed Jan 01 11:37:26 +0000 2014
418345219747512320	Honestly there's no New Years resolution for me just going to enjoy life as much as I can and make awesome memories in 2014		Eastern Time (US & Canada)	Wed Jan 01 11:37:27 +0000 2014
418345220817047552	“@Son_Peters: I only have one New Years resolution &amp; that's to read my whole Bible in one year😊🙌”	Manchester	Amsterdam	Wed Jan 01 11:37:27 +0000 2014
418345222259482624	My New Years resolution is to not even bother with ppl that don't care , or is just in the way . A lot really is changing. ✌️	We Juicy out here!	Arizona	Wed Jan 01 11:37:28 +0000 2014
418345233110552576	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫i"	luke/4   george/4	London	Wed Jan 01 11:37:30 +0000 2014
418345233672179712	New Years resolution. Stop waiting.	The Heavens	Pacific Time (US & Canada)	Wed Jan 01 11:37:30 +0000 2014
418345233655816192	New Years resolution have more confidence to throw my back handspring &amp; try my hardest to nail my level 4 tumble pass #believingisachieving	Chippenham	London	Wed Jan 01 11:37:30 +0000 2014
418345244464517120	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫j"	luke/4   george/4	London	Wed Jan 01 11:37:33 +0000 2014
418345246561693697	my New Years resolution is to try and be hotter.	new jersay		Wed Jan 01 11:37:33 +0000 2014
418345250785357824	My New Years resolution is to eat, gone too skinny!	Manchester	Hawaii	Wed Jan 01 11:37:34 +0000 2014
418345251221569536	New Years resolution: to study 📚	lk	Casablanca	Wed Jan 01 11:37:35 +0000 2014
418345257231994880	New Years resolution - find a fl8		London	Wed Jan 01 11:37:36 +0000 2014
418345259282997248	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫k"	luke/4   george/4	London	Wed Jan 01 11:37:36 +0000 2014
418345262672003072	My New Years resolution is always don’t die. So far so good.	Ebonyi state		Wed Jan 01 11:37:37 +0000 2014
418345266694324224	my new years resolution always works when I tell no.1 n keep it lowkey whilst sticking wiv it throughout the year ... 💯	#SouthLondon #S.T.M	Amsterdam	Wed Jan 01 11:37:38 +0000 2014
418345269848461312	"""@harrysfcuk: new years resolution: ship harry and louis harder"" Yes definitely"	Zach Bekeen's Kitchen		Wed Jan 01 11:37:39 +0000 2014
418345274248286208	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫l"	luke/4   george/4	London	Wed Jan 01 11:37:40 +0000 2014
418345287011160064	"Another resolution just in...&gt; ""Another New Years resolution is to find a fitness activity I like doing, then keep doing it"""		Casablanca	Wed Jan 01 11:37:43 +0000 2014
418345287351300097	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫m"	luke/4   george/4	London	Wed Jan 01 11:37:43 +0000 2014
418345288014000128	@AndyB73 new years resolution people will flood it, they'll be gone within a week	Leicester, UK	London	Wed Jan 01 11:37:43 +0000 2014
418345289003438080	my New Years resolution is to stop be nice to everyone no matter how mean they are to me ☺️	Italy	Rome	Wed Jan 01 11:37:44 +0000 2014
418345297925128193	The rain is just washing everyone's New Years resolution to become fitter down the drain		Amsterdam	Wed Jan 01 11:37:46 +0000 2014
418345301431570432	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫n"	luke/4   george/4	London	Wed Jan 01 11:37:46 +0000 2014
418345306296565760	One of my New Years resolution is to cut down on social media and so far I'm off to a great start		Atlantic Time (Canada)	Wed Jan 01 11:37:48 +0000 2014
418345306661859328	so who's already broken their new years resolution?	London	London	Wed Jan 01 11:37:48 +0000 2014
418345312164794368	My New Years resolution is to stop all of pollution.			Wed Jan 01 11:37:49 +0000 2014
418345313145851904	New Years resolution: drink more beer	cali	Pacific Time (US & Canada)	Wed Jan 01 11:37:49 +0000 2014
418345314341629952	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫o"	luke/4   george/4	London	Wed Jan 01 11:37:50 +0000 2014
418345315314323456	@SivaTheWanted What's your new years resolution for 2014? xx	dans mon monde.	Paris	Wed Jan 01 11:37:50 +0000 2014
418345318187409408	Late , but my New Years resolution is to value my mother like I should. 💕		Pacific Time (US & Canada)	Wed Jan 01 11:37:50 +0000 2014
418345328723886080	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫p"	luke/4   george/4	London	Wed Jan 01 11:37:53 +0000 2014
418345329403371520	@zaynmalik Zayn! Its 2014, do you have new years resolution? :)	#FilDirectioner/CrazyMofo	Singapore	Wed Jan 01 11:37:53 +0000 2014
418345330246430720	New years resolution: meet the janoskians 💕	❄❄❄❄	Casablanca	Wed Jan 01 11:37:53 +0000 2014
418345331001401344	So whats everyones New Years Resolution this year???   mine is......dont believe EVERYTHING people say#gullible!	London, England	London	Wed Jan 01 11:37:54 +0000 2014
418345340077875200	I don't think I've ever made a New Years resolution	dunfermline	Hawaii	Wed Jan 01 11:37:56 +0000 2014
418345341847863296	I say every year that my new years resolution is to go to the gym at least once a week..it never happens	bristol	Amsterdam	Wed Jan 01 11:37:56 +0000 2014
418345343412342784	My New Years resolution is to be a better person 😇			Wed Jan 01 11:37:57 +0000 2014
418345343970201600	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫q"	luke/4   george/4	London	Wed Jan 01 11:37:57 +0000 2014
418345345744375808	New Years resolution is definitely to get back in amazing shape tho 👌	Gosport	London	Wed Jan 01 11:37:57 +0000 2014
418345346725842944	Going to sit by the window and laugh at all the New Years Resolution joggers			Wed Jan 01 11:37:57 +0000 2014
418345347862130690	ok new years resolution: study my ass off and get &lt;1.5 MSG lets go	sg	Beijing	Wed Jan 01 11:37:58 +0000 2014
418345353910710272	My new years resolution is to get a new laugh @Hantingz		Amsterdam	Wed Jan 01 11:37:59 +0000 2014
418345357815197697	I have broken my New Years resolution 3 years in a row -- Hopefully this year I actually don't get into any fist fights 😁🙊 hehehe		Melbourne	Wed Jan 01 11:38:00 +0000 2014
418345358537015296	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫r"	luke/4   george/4	London	Wed Jan 01 11:38:00 +0000 2014
418345362676793344	"Mo'sha Allah @Bankydot: To stay away from HARAM as much as possible""@WhatsHaram: What's your New Years resolution?""”"	Ama Movin Train	Lisbon	Wed Jan 01 11:38:01 +0000 2014
418345366296084480	New years resolution: get rid of half the braindead cunts in my life woo 👍😄	perth, WA	Alaska	Wed Jan 01 11:38:02 +0000 2014
418345367084613632	My new years resolution is too loose so much weight, but I have already binged bc of my hangover omgggggg		Amsterdam	Wed Jan 01 11:38:02 +0000 2014
418345372571144192	My New Years resolution is to spend more time with the people who really love me 😃😍		Amsterdam	Wed Jan 01 11:38:03 +0000 2014
418345372977987584	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫s"	luke/4   george/4	London	Wed Jan 01 11:38:04 +0000 2014
418345374898601984	I lk have one new years resolution, to stop cussing so much		Alaska	Wed Jan 01 11:38:04 +0000 2014
418345379294240768	I would make a New Years resolution to drink less cos i probably am slowly killing myself but it just isn't going to happen #LoveItTooMuch	Bramley, Guildford		Wed Jan 01 11:38:05 +0000 2014
418345382935277568	@sheneedstherapy: new years resolution: get a hot architect boyfriend and eat burgers togethah forevah ❤️	julilalaland	Central Time (US & Canada)	Wed Jan 01 11:38:06 +0000 2014
418345387377053696	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫t"	luke/4   george/4	London	Wed Jan 01 11:38:07 +0000 2014
418345405102178304	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫u"	luke/4   george/4	London	Wed Jan 01 11:38:11 +0000 2014
418345417429221376	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫v"	luke/4   george/4	London	Wed Jan 01 11:38:14 +0000 2014
418345419471466496	My New Years resolution is to do exactly what I&amp;#39;ve been doing because I love the person that I&amp;#39;ve become😋			Wed Jan 01 11:38:15 +0000 2014
418345422180995072	My New Years resolution is you	Ajax ontario		Wed Jan 01 11:38:15 +0000 2014
418345432079953920	I was lucky to be graced by her presence. My new years resolution came true when she stood by my side. The girl from my dreams. And I froze	ÜT: 43.786289,-79.238729	Eastern Time (US & Canada)	Wed Jan 01 11:38:18 +0000 2014
418345433812189184	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫w"	luke/4   george/4	London	Wed Jan 01 11:38:18 +0000 2014
418345441328365568	my New Years resolution would be to stay clean ❤️ ~ Steffi			Wed Jan 01 11:38:20 +0000 2014
418345444633505792	“@Aron_B: What's your New Years resolution? if you have one..” Growth	London	London	Wed Jan 01 11:38:21 +0000 2014
418345449414987776	New Years resolution, don't drink ... As much aha #NeverGoingToHappn	Northern Ireland	London	Wed Jan 01 11:38:22 +0000 2014
418345449758543872	@SivaTheWanted It's one of my  New Years Resolutions: Get a Siva's follow ! Can you realize this resolution please it will make me so happy!	Honeymoon Avenue	Paris	Wed Jan 01 11:38:22 +0000 2014
418345451960946688	New Years resolution is to have swag	coleraine// ireland		Wed Jan 01 11:38:22 +0000 2014
418345458596323328	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫x"	luke/4   george/4	London	Wed Jan 01 11:38:24 +0000 2014
418345461943394304	New Years Resolution -&gt; Actually get IN to The Abbey	Tralee	Casablanca	Wed Jan 01 11:38:25 +0000 2014
418345473033109504	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫y"	luke/4   george/4	London	Wed Jan 01 11:38:27 +0000 2014
418345479642947585	@SivaTheWanted It's one of my  New Years Resolutions: Get a Siva's follow ! Can you realize this resolution please it will make me so happy	Honeymoon Avenue	Paris	Wed Jan 01 11:38:29 +0000 2014
418345482079830016	new years resolution: become beyoncé	Beautiful British Columbia	Pacific Time (US & Canada)	Wed Jan 01 11:38:30 +0000 2014
418345484239896576	i swear my new years resolution will not work this year for sure!!	Dubai,UAE #1Dfamily	Abu Dhabi	Wed Jan 01 11:38:30 +0000 2014
418345487734149120	"@NiallOfficial 

ITS 2014!

your new years resolution should be to follow more fans🙊

so start off by following ME &amp; @intoxicnarry 

💫🌸💫z"	luke/4   george/4	London	Wed Jan 01 11:38:31 +0000 2014
418345499289083904	hey ppl happy new year, my new years resolution is I wanna be a dancer	sydney	Brisbane	Wed Jan 01 11:38:34 +0000 2014
418345509753868288	New years resolution... get a new years kiss haha ...foreveralone #thirstyandproud lmao			Wed Jan 01 11:38:36 +0000 2014
418345523049795585	New Years resolution: never drinking ever again.	up yours	Alaska	Wed Jan 01 11:38:39 +0000 2014
418345522823708672	New years resolution. Get a gf		Eastern Time (US & Canada)	Wed Jan 01 11:38:39 +0000 2014
418345523959967744	Top priority new years resolution should be: encrypt all your emails.	France, Australia, Germany	Amsterdam	Wed Jan 01 11:38:40 +0000 2014
418345525608738816	HAPPY NEW YEAR!!! 2014 here I am!!! #R5Family  whats ur guys New Years resolution? Mine to be more ob waive over r5 and like then more!!!			Wed Jan 01 11:38:40 +0000 2014
418345533736902658	Honestly my new years resolution is to be more positive and to stop letting stress get in the way of my happiness so here we go..... hny!	Ocala, FL	Eastern Time (US & Canada)	Wed Jan 01 11:38:42 +0000 2014
418345541471592448	new years resolution: get a hot architect boyfriend and eat burgers togethah forevah ❤️	julilalaland	Central Time (US & Canada)	Wed Jan 01 11:38:44 +0000 2014
418345551974121472	Think I actually might stick to my New Years resolution this year👌		Casablanca	Wed Jan 01 11:38:46 +0000 2014
418345561075777536	I already fucked up my New Years resolution to be eating healthier by starting my day with Ben&amp;jerry's. Yeah I have no backbone whatsoever.	earth! Denmark	Copenhagen	Wed Jan 01 11:38:48 +0000 2014
418345575411888128	@louis_tomlinson Hi Lou! Its 2014, do you have new years resolution? :)	#FilDirectioner/CrazyMofo	Singapore	Wed Jan 01 11:38:52 +0000 2014
418345581401358337	I never made a new years resolution😒	edinburgh	Edinburgh	Wed Jan 01 11:38:53 +0000 2014
418345589613395968	I already broke my New Years resolution kinda #winning	└A	Pacific Time (US & Canada)	Wed Jan 01 11:38:55 +0000 2014
418345589638578176	Haven't had a cigarette in 14hrs :-/  I can quit, quit, quit,.... (My New Years resolution)			Wed Jan 01 11:38:55 +0000 2014
418345601227431936	New years resolution: BE SOBER. til next weekend		Eastern Time (US & Canada)	Wed Jan 01 11:38:58 +0000 2014
418345603090092032	@JacksTwittah  new years resolution be more like this LAD !!!!! #	Whitehead	Harare	Wed Jan 01 11:38:58 +0000 2014
418345604029620225	Why not make a simple New Years Resolution you can stick to? Learn Emergency Life Support Skills for FREE. Info@heartstartreading.co.uk	Reading UK	London	Wed Jan 01 11:38:59 +0000 2014
418345606126383104	4C warming is not good. Really not good. If you've never read Mark Mark Lynas' Six Degrees, doing so would make a good new years resolution.	London	London	Wed Jan 01 11:38:59 +0000 2014
418345614666366976	my new years resolution is to get skinny and that is exactly what im going to do		Hawaii	Wed Jan 01 11:39:01 +0000 2014
418345621309755392	my new years resolution was to stop smoking..but, ive got loads left from last night, am in a predicament now			Wed Jan 01 11:39:03 +0000 2014
418345627290841088	my New Years resolution is nothing bc if I make one 99% of the time I won't do it or get it //:	Up Ur ass, to the left		Wed Jan 01 11:39:04 +0000 2014
418345643795841024	@SivaTheWanted IM SEEING YOU THIS YEAR AND MY NEW YEARS RESOLUTION IS TO MEET YOU X		Saskatchewan	Wed Jan 01 11:39:08 +0000 2014
418345647851716608	My New Years resolution is to get @justinbieber to follow me	Everywhere	Amsterdam	Wed Jan 01 11:39:09 +0000 2014
418345650984452097	@SivaTheWanted what are your new years resolution? :) xx	California	Pacific Time (US & Canada)	Wed Jan 01 11:39:10 +0000 2014
418345652729307136	@jewel_justo yieee. ernerbeer. I hab many new years resolution..		Beijing	Wed Jan 01 11:39:10 +0000 2014
418345657561149440	Ever making the decisions I did haha. I could do soooooooo much better! So happy atm at myself, my new years resolution is to find happiness			Wed Jan 01 11:39:11 +0000 2014
418345658672627713	Finding my new years resolution. Maybe not at the bottle of a bottle but hey making better choices is a start	Mantua, Ohio		Wed Jan 01 11:39:12 +0000 2014
418345666268901376	"@luke_brooks what is yournew years resolution"	notaboybandtour 26.05.13		Wed Jan 01 11:39:13 +0000 2014
418345669209116672	@manjam999 now watch what your calling me manus! That's your New Years resolution 😝			Wed Jan 01 11:39:14 +0000 2014
418345675445653505	My New Years resolution requires help from a nice and beautiful gal. I resolve to get laid this year. #sex #resolutions	Worldwide	Eastern Time (US & Canada)	Wed Jan 01 11:39:16 +0000 2014
418345675789590528	"new years resolution:
1. lose weight
2. weigh less"		Alaska	Wed Jan 01 11:39:16 +0000 2014
418345682869964800	Day 1 of [ENTER DOOMED NEW YEARS RESOLUTION HERE] starts now.	London, United Kingdom	London	Wed Jan 01 11:39:17 +0000 2014
418345695423500288	My New Years resolution is not to masterbate as much			Wed Jan 01 11:39:20 +0000 2014
418345697201504256	I've completely flopped my new years resolution to stop smoking	leicester	Amsterdam	Wed Jan 01 11:39:21 +0000 2014
418345698833084416	my new years resolution is to not attend a single day of school	Downey	Pacific Time (US & Canada)	Wed Jan 01 11:39:21 +0000 2014
