id	text	location	time_zone	date
418196266653614080	New Years resolution: start using the fly on my jeans instead of unbuttoning the whole thing?	Patchogue, NY	Eastern Time (US & Canada)	Wed Jan 01 01:45:34 +0000 2014
418196266938425344	@Luke5SOS Luke Hemmings from 5SOS my New Years Resolution is for you to follow me so now you kind of have to 102	half a ♡ w/out @colourmeziall	Atlantic Time (Canada)	Wed Jan 01 01:45:34 +0000 2014
418196270155857921	"New Years resolution: 
Sleep more.
Eat less."			Wed Jan 01 01:45:35 +0000 2014
418196270403293184	Ive started being nice and my new years resolution has lasted nearly 2 hours well done me	Scotland	Edinburgh	Wed Jan 01 01:45:35 +0000 2014
418196272177491968	"New Years resolution: done drinking.
Haaaahhh"	Sandwich, Cape Cod	Atlantic Time (Canada)	Wed Jan 01 01:45:35 +0000 2014
418196273460543488	"""@ewBarbie: My New Years resolution is to be a boss ass bitch ! Ayy lmao"""	In a pineapple under thee sea	Eastern Time (US & Canada)	Wed Jan 01 01:45:35 +0000 2014
418196274777960448	"""Everyone should have a good new years resolution""

Ye mine is to create fuckery"	Justins bed	Casablanca	Wed Jan 01 01:45:36 +0000 2014
418196279139647488	"""@ewBarbie: My New Years resolution is to be a boss ass bitch ! Ayy lmao""AYYYY LMAO"			Wed Jan 01 01:45:37 +0000 2014
418196279962116096	new years resolution: drink the entire worlds supply of coffee. all of it. leave none for anyone.	burgh island	Atlantic Time (Canada)	Wed Jan 01 01:45:37 +0000 2014
418196282977419264	My New Years resolution is to be more like 2Chainz. Get a 4.0, sell crack, put videos on Netflix, and give shout outs to random objects #Tru		Central Time (US & Canada)	Wed Jan 01 01:45:38 +0000 2014
418196283505930240	Happy New Years everyone. What is your new years resolution, mine is get a job.	Australia		Wed Jan 01 01:45:38 +0000 2014
418196285460873218	My new years resolution is to not let my phone go under 60%	Buffalove	Quito	Wed Jan 01 01:45:38 +0000 2014
418196285900865536	@Luke5SOS Luke Hemmings from 5SOS my New Years Resolution is for you to follow me so now you kind of have to 103	half a ♡ w/out @colourmeziall	Atlantic Time (Canada)	Wed Jan 01 01:45:38 +0000 2014
418196286026706944	I wonder how many people make a new years resolution and actually go through with it		Central Time (US & Canada)	Wed Jan 01 01:45:38 +0000 2014
418196288966909952	My New Years resolution is to get a @Michael5SOS follow and I hope it happens! Please? Xx 92738202			Wed Jan 01 01:45:39 +0000 2014
418196290976374784	I've already broken my new years resolution.	chorley		Wed Jan 01 01:45:40 +0000 2014
418196291274162176	My new years Resolution is to Carry on taking the piss out of citeh liverpool arsenal and chelski fans.!! COS IM A RED,  I DO WAT I WANT ...			Wed Jan 01 01:45:40 +0000 2014
418196294138486784	And my resolution for new years is NIGGA WE MADE IT!		Central Time (US & Canada)	Wed Jan 01 01:45:40 +0000 2014
418196294151462912	I don't have a New Years resolution because I'm already killin it	The Beyoncé Empire Cathedral	Atlantic Time (Canada)	Wed Jan 01 01:45:40 +0000 2014
418196294868692992	By the 2nd week of January I give all y'all hoes to forget about y'all New Years resolution		Atlantic Time (Canada)	Wed Jan 01 01:45:41 +0000 2014
418196295975587840	My New Years resolution: to have Dave Franco's children	Omaha, NE	Eastern Time (US & Canada)	Wed Jan 01 01:45:41 +0000 2014
418196299247128576	My New Years Resolution: finding a balance 👌🙌		Pacific Time (US & Canada)	Wed Jan 01 01:45:42 +0000 2014
418196301574991872	@jinglemestyles YES WE DO THAT SHALL BE OUR NEW YEARS RESOLUTION LMAO ILYSM HAPPY NEW YEAR		Beijing	Wed Jan 01 01:45:42 +0000 2014
418196305593131008	Not even gonna make a New Years resolution cause I'll just forget it by next week 🙆	Tennessee		Wed Jan 01 01:45:43 +0000 2014
418196305811226624	My New Years resolution is to go for my dreams more and stay focus more!!!!	Philadelphia	Central Time (US & Canada)	Wed Jan 01 01:45:43 +0000 2014
418196307610972160	Don't know if I have a New Years Resolution but I just want to keep my forward momentum, positivity, and outlook on trying new things	Im here but Im really not here	Mid-Atlantic	Wed Jan 01 01:45:44 +0000 2014
418196311049900032	New Years resolution: never talk to you again.			Wed Jan 01 01:45:44 +0000 2014
418196312140414976	@Luke5SOS Luke Hemmings from 5SOS my New Years Resolution is for you to follow me so now you kind of have to 104	half a ♡ w/out @colourmeziall	Atlantic Time (Canada)	Wed Jan 01 01:45:45 +0000 2014
418196312392081409	@AlBernand new years resolution. Tweet more you twat. #fuckyoualec			Wed Jan 01 01:45:45 +0000 2014
418196313021243392	New Years Resolution: save domino	NE ✈ BK ✈ GH ✈ ∞	Central Time (US & Canada)	Wed Jan 01 01:45:45 +0000 2014
418196313407107073	My new years resolution is to make some fucking friends.		Quito	Wed Jan 01 01:45:45 +0000 2014
418196313960742912	“@adreaynn: My New Years resolution is to love food less. Add that to the unrealistic expectations list” I'm down w   Makin it realistic.	From LA to ATX		Wed Jan 01 01:45:45 +0000 2014
418196314032472064	Tn's new years resolution is to upgrade from the Tim Whortons washrooms...		Quito	Wed Jan 01 01:45:45 +0000 2014
418196316737396736	Kush been in my blunt for 9 months straight now, niggas need to get a new new years resolution lmao	Riverside, CA		Wed Jan 01 01:45:46 +0000 2014
418196317941157889	my new years resolution is to get my shit together	texas	Hawaii	Wed Jan 01 01:45:46 +0000 2014
418196319258169345	I hope I get to suck some dick tonight, new years resolution: a dick a day gets the pricks away			Wed Jan 01 01:45:46 +0000 2014
418196320109600768	New Years Resolution: Give a speech in front of a large crowd WITHOUT thanking God and/or Jesus. Thugz Mansion here I come.	'merica	Central Time (US & Canada)	Wed Jan 01 01:45:47 +0000 2014
418196320252616704	My New Years Resolution: Stop Caring So Much About People Who Dont Gaf About Me &amp; Learning How To Be On Time For Work lol	Greensboro, NC	Central Time (US & Canada)	Wed Jan 01 01:45:47 +0000 2014
418196320713998336	*insert dumb New Years Resolution that will never happen here*			Wed Jan 01 01:45:47 +0000 2014
418196321133010944	My New Years resolution is to get a Larry sex tape	☀️AZ☀️	Arizona	Wed Jan 01 01:45:47 +0000 2014
418196322714284033	I've never made a New Years resolution		Quito	Wed Jan 01 01:45:47 +0000 2014
418196322601422848	Another new years resolution: defeat the huns			Wed Jan 01 01:45:47 +0000 2014
418196323155050496	My new years resolution is to fill my closets with aero and get some new sketchers		Central Time (US & Canada)	Wed Jan 01 01:45:47 +0000 2014
418196323872301056	His NEW YEARS resolution needs TO be for him TO Grow UP!!			Wed Jan 01 01:45:47 +0000 2014
418196325901926400	Have a good New Years maybe your New Years resolution will be to not talk talk shit about your friends 💁		Arizona	Wed Jan 01 01:45:48 +0000 2014
418196325969043456	Every Cleveland fans 2014 New Years Resolution should be to not look at any NFL mock drafts! They always turn out to be complete BS!	Cleveland	Eastern Time (US & Canada)	Wed Jan 01 01:45:48 +0000 2014
418196332822548480	My New Years resolution is to get a @Michael5SOS follow and I hope it happens! Please? Xx 9273729			Wed Jan 01 01:45:50 +0000 2014
418196333011673088	New Years resolution: To like, not be shit at school...	Pudsey	London	Wed Jan 01 01:45:50 +0000 2014
418196334240628736	"New Years resolution;
To go back to London 🇬🇧🙏"	London to Lugoff	Casablanca	Wed Jan 01 01:45:50 +0000 2014
418196342666571776	Fuck A New Years Resolution !! 👎	MN ✈ TX	Central Time (US & Canada)	Wed Jan 01 01:45:52 +0000 2014
418196343530586112	Someone told me that their New Years resolution was to suck 2014 dicks..... Go find Jesus			Wed Jan 01 01:45:52 +0000 2014
418196345955311616	My New Years resolution is to be nicer to lily lololol		Amsterdam	Wed Jan 01 01:45:53 +0000 2014
418196350640349184	My New Years resolution is to just post shirtless pictures of myself all year. Maybe some gross food no one wants to see, and cats.	Brooklyn New York	Eastern Time (US & Canada)	Wed Jan 01 01:45:54 +0000 2014
418196353764691969	New Years Resolution: be less ugly 👌	barnesville		Wed Jan 01 01:45:55 +0000 2014
418196355757006848	My New Years resolution is to stop being a dick		Atlantic Time (Canada)	Wed Jan 01 01:45:55 +0000 2014
418196356256522240	"""@VFarmer24: my New Years resolution is to fuck your bitch 2014 times"""		Central Time (US & Canada)	Wed Jan 01 01:45:55 +0000 2014
418196356348395521	Can we just take a second to acknowledge that @angiemo101 gets aroused by burgundy and olive green. New years resolution: stop bring old.			Wed Jan 01 01:45:55 +0000 2014
418196357888094208	My New Years resolution is to be nicer to people...paaahahahaha😂		Amsterdam	Wed Jan 01 01:45:56 +0000 2014
418196361767419904	New Years resolution was to stop being a bitch to everyone but it's so hard in this fucking town fuck you all bye	201 | 386	Atlantic Time (Canada)	Wed Jan 01 01:45:57 +0000 2014
418196362014912512	my new years, resolution .. dont be about nobody but myself .		Eastern Time (US & Canada)	Wed Jan 01 01:45:57 +0000 2014
418196361885278209	New years resolution: become closer to God because lord knows I've been slipping.		Hawaii	Wed Jan 01 01:45:57 +0000 2014
418196363546218496	would say my new years resolution is to get a boy friend but so far I have been unsuccessful so I'm going with get another cat	rivendell	Casablanca	Wed Jan 01 01:45:57 +0000 2014
418196366142083072	i need a new years resolution, mine seem to be the same every year	Blackburn	Casablanca	Wed Jan 01 01:45:58 +0000 2014
418196366025039873	New Years resolution, quit the bent shit		London	Wed Jan 01 01:45:58 +0000 2014
418196366381154304	New years resolution for me: Calm down and care less about things. I get too negatively worked up and invested into shit.	State College, PA	Eastern Time (US & Canada)	Wed Jan 01 01:45:58 +0000 2014
418196368360878081	New Years resolution is to punch everybody that pisses me the fuck off 👊		Brisbane	Wed Jan 01 01:45:58 +0000 2014
418196368550019072	If I don't talk to you anymore just assume you've been erased from my life, New Years resolution SOZ	united kingdom	Casablanca	Wed Jan 01 01:45:58 +0000 2014
418196369711439872	@DinaTheDogBlog My New Years resolution is always to be a better owner to all my pets. #BlogPawsChat	USA	Central Time (US & Canada)	Wed Jan 01 01:45:58 +0000 2014
418196371175272448	new years resolution: to be happy	chicago	Indiana (East)	Wed Jan 01 01:45:59 +0000 2014
418196373381459968	Some of you hoes New Years resolution needs to be condoms and birth control!		Quito	Wed Jan 01 01:45:59 +0000 2014
418196374291611650	I don't have a new years resolution	LJP	Arizona	Wed Jan 01 01:46:00 +0000 2014
418196374274842624	"People: my New Years resolution is to eat less food 
Me: have fun with that *stuffs her face*"		Atlantic Time (Canada)	Wed Jan 01 01:45:59 +0000 2014
418196374480371712	New Years resolution- get out of sterling and never come back.	America	Mountain Time (US & Canada)	Wed Jan 01 01:46:00 +0000 2014
418196375059574784	"New Years Resolution:

Be more positive..

HAHAHAHAHAHAHA LOL JK"	Watching The Clouds	Quito	Wed Jan 01 01:46:00 +0000 2014
418196379123470336	What's your New Years resolution? 🎉	♡ 0/6 σ2l  ♡	Atlantic Time (Canada)	Wed Jan 01 01:46:01 +0000 2014
418196380155256832	"New Years resolution:
Don't remember any of 2014"	bad bitche5	Arizona	Wed Jan 01 01:46:01 +0000 2014
418196382055268352	@JFelsh your new years resolution is to stop bein such an fagit	Chicago	Central Time (US & Canada)	Wed Jan 01 01:46:01 +0000 2014
418196382315315200	my new years resolution is to kill @mythicalchl0e (i'm actually pissing myself omfg)	Waterford, Ireland	Dublin	Wed Jan 01 01:46:01 +0000 2014
418196386057043969	“@ewBarbie: My New Years resolution is to be a boss ass bitch ! Ayy lmao”		Atlantic Time (Canada)	Wed Jan 01 01:46:02 +0000 2014
418196386824212480	My new years resolution is to get a girlfriend so now i don't have to be disappointed when it doesn't happen	Bakersfield, Ca		Wed Jan 01 01:46:02 +0000 2014
418196392843026432	“@elizabeth_zoie: New Years resolution #1: live my life to the fullest with no ragrets😏✋” 👌😁		Eastern Time (US & Canada)	Wed Jan 01 01:46:04 +0000 2014
418196400581525504	"@owlcity
New Years resolution:
1. More food
2. More food
3. More food
4. I can't think of anything else"	Bandung, Indonesia	Jakarta	Wed Jan 01 01:46:06 +0000 2014
418196402896785409	My New Years resolution is to be @HilaryDuff 😍			Wed Jan 01 01:46:06 +0000 2014
418196405665423360	"""Insert your New Years resolution for 2014 here that you will persue for a solid 2 weeks."""	Floral Park, L.I.	Central Time (US & Canada)	Wed Jan 01 01:46:07 +0000 2014
418196407787352064	New Years Resolution: stop paying rent	NE ✈ BK ✈ GH ✈ ∞	Central Time (US & Canada)	Wed Jan 01 01:46:07 +0000 2014
418196410656239616	And my New Years Resolution is to use the word 'inkling' more often.		London	Wed Jan 01 01:46:08 +0000 2014
418196410622693376	My New Years resolution is to get a @Michael5SOS follow and I hope it happens! Please? Xx 82987282			Wed Jan 01 01:46:08 +0000 2014
418196413051588608	“@alyssacuerrr: My New Years RESOLUTION will start after break...”didn't see that coming		Hawaii	Wed Jan 01 01:46:09 +0000 2014
418196415819821056	@ChloeGMoretz What is your new years resolution?	thinking		Wed Jan 01 01:46:09 +0000 2014
418196419539779584	"""It's hard to have a new years resolution when I'm always on my a game."".... #youdidnot"		Atlantic Time (Canada)	Wed Jan 01 01:46:10 +0000 2014
418196422014423040	My new years resolution is in HD.. 1080P to be exact.	610	Eastern Time (US & Canada)	Wed Jan 01 01:46:11 +0000 2014
418196422241312768	@uhheydani not gunna lie my ass been saying that for like months haha ain't my New Years resolution.	RVA		Wed Jan 01 01:46:11 +0000 2014
418196423809572864	New years resolution: become feral human			Wed Jan 01 01:46:11 +0000 2014
418196425739337730	New years resolution.  Eat healthy food instead of fatty shit... who am I kidding xD			Wed Jan 01 01:46:12 +0000 2014
418196431451590656	New Years resolution: grow 3 inches taller		Pacific Time (US & Canada)	Wed Jan 01 01:46:13 +0000 2014
418196431774564352	My New Years resolution... LIFT MY TRUCK			Wed Jan 01 01:46:13 +0000 2014
418196433775255552	My New Years resolution to be a better person starts after the Sugar Bowl	LA	Pacific Time (US & Canada)	Wed Jan 01 01:46:14 +0000 2014
418196434903912448	My New Years resolution is for you to stop being a lil bitch			Wed Jan 01 01:46:14 +0000 2014
418196435603955712	Maybe some people's New Years resolution should be to stop complaining so much. #ShutTheFuckUp	Detroit,MI	Eastern Time (US & Canada)	Wed Jan 01 01:46:14 +0000 2014
418196435641696257	Pretty sure I'll fail my New Years resolution within a day			Wed Jan 01 01:46:14 +0000 2014
418196435872395265	My New Years resolution is to surround myself with cute guys.	Somewhere Whoring For Labels	Central Time (US & Canada)	Wed Jan 01 01:46:14 +0000 2014
418196436128645120	"New Years Resolution #3:

Cleanse myself of wackos on twitter."		Atlantic Time (Canada)	Wed Jan 01 01:46:14 +0000 2014
418196436132843520	"""@ewBarbie: My New Years resolution is to be a boss ass bitch ! Ayy lmao"""	Mixed Babies.	Atlantic Time (Canada)	Wed Jan 01 01:46:14 +0000 2014
418196438947229696	"""My New Years resolution is to be a boss ass bitch ! Ayy lmao"""			Wed Jan 01 01:46:15 +0000 2014
418196440008376321	"""@ewBarbie: My New Years resolution is to be a boss ass bitch ! Ayy lmao"""			Wed Jan 01 01:46:15 +0000 2014
418196442197397505	You know what, I'm doing it, my New Years Resolution is to get back into video creation OR Live-streaming! Bring it on!	England	London	Wed Jan 01 01:46:16 +0000 2014
418196442373967873	New Years resolution: starting this new diet where I don't eat, and If I feel like I'm about to pass out, I eat a cube of cheese	Newport News, Virginia	Atlantic Time (Canada)	Wed Jan 01 01:46:16 +0000 2014
418196445645115393	New Years resolution: next New Years Eve... have something to do			Wed Jan 01 01:46:17 +0000 2014
418196450103660544	@myrandarobins0n's new years resolution is to be nicer to me #documentit		Atlantic Time (Canada)	Wed Jan 01 01:46:18 +0000 2014
418196450489540608	I'm really proud of myself I went the whole year following my New Years resolution I made last New Years!	shawty ♊️	Pacific Time (US & Canada)	Wed Jan 01 01:46:18 +0000 2014
418196455430430721	my New Years resolution is to ATEMPT to be a nicer person #LetsSeeHowItGoes #NoPromises		Pacific Time (US & Canada)	Wed Jan 01 01:46:19 +0000 2014
418196455305019392	New Years Resolution: eat less junk. Lift more weights. #NYE2014		Atlantic Time (Canada)	Wed Jan 01 01:46:19 +0000 2014
418196459008192512	My New Years resolution is to get a @Michael5SOS follow and I hope it happens! Please? Xx 928271891			Wed Jan 01 01:46:20 +0000 2014
418196460866244609	My resolution for New Years is NIGGA WE MADE IT	Born A Perfectionist	Quito	Wed Jan 01 01:46:20 +0000 2014
418196463861399552	@Alyssa_Milano @AlyssaDotCom @TouchByAM My new years resolution is for Alyssa to tweet me. Joined Twitter 3 years ago xmas eve for that :) x	Manchester, United Kingdom	London	Wed Jan 01 01:46:21 +0000 2014
418196468017537026	It's hard to have a new years resolution when you always bring your A game	JETS, NV. US		Wed Jan 01 01:46:22 +0000 2014
418196468873588737	My New Years resolution is to stop all of pollution talk to mother effin much I got my drink I music sayin		Atlantic Time (Canada)	Wed Jan 01 01:46:22 +0000 2014
418196468948672512	“@JesusIsAJerk: Newly Reformed New Years Resolution: Get more girls on their knees.... For prayer duh”			Wed Jan 01 01:46:22 +0000 2014
418196469628170240	New years resolution: Get a record deal!!!!!!		Mountain Time (US & Canada)	Wed Jan 01 01:46:22 +0000 2014
418196471323033600	New Years resolution: Get rid of all current football commentators, you're all shit. Can't stand it		Quito	Wed Jan 01 01:46:23 +0000 2014
418196473084645376	New Years resolution: to be less of a cocky twat, oh wait already broke it			Wed Jan 01 01:46:23 +0000 2014
418196474887811072	New Years resolution ; get @lecrae and @realdsharman to follow me		Quito	Wed Jan 01 01:46:23 +0000 2014
418196475039215616	"New Years resolution no. 247:

Less tears... More beers."	LA/OC, CA.	Pacific Time (US & Canada)	Wed Jan 01 01:46:24 +0000 2014
418196475177222145	@_Eridanus What did you say as a New Years resolution?	Treebrary, with Twilight		Wed Jan 01 01:46:24 +0000 2014
418196475206971392	New Years resolution : Wake up in a new Bugatti. 😎	somewhere swanginn	Mountain Time (US & Canada)	Wed Jan 01 01:46:24 +0000 2014
418196475135668224	tell em again!!! 👏👏👏👏😩✋ “@RoadToRichesss: If you tweet yo New Years resolution I'm unfollowing you . nah fr !”		Arizona	Wed Jan 01 01:46:24 +0000 2014
418196475919597568	My New Years resolution is to befriend the amazing @JohnOmohundro		Arizona	Wed Jan 01 01:46:24 +0000 2014
418196477052084225	My New Years resolution is to stop being a dick. Probably not gonna happen but I'll try. 👌		Arizona	Wed Jan 01 01:46:24 +0000 2014
418196477135945728	My New Years resolution: get a boy friend			Wed Jan 01 01:46:24 +0000 2014
418196481368399872	My New Years resolution is to spend more time and concentrate on and cut back on and do more and do less	london	London	Wed Jan 01 01:46:25 +0000 2014
418196481737109505	“@MriRock: Fuck a New Years resolution, I'm going to continue doing me 👌”	Deep in the ♥ of Texas	Central Time (US & Canada)	Wed Jan 01 01:46:25 +0000 2014
418196482500460544	I'm about to show up to the party in a tank top, and let everyone know what their New Years Resolution looks like.			Wed Jan 01 01:46:25 +0000 2014
418196485272899587	Smoked my last cigarette rn.. Let's see if this new years resolution lasts😱👌🙏			Wed Jan 01 01:46:26 +0000 2014
418196485440688128	My New Years Resolution is to eat more Monster Tacos from @JackBox #resolutions #tacos	East Bay, California	Pacific Time (US & Canada)	Wed Jan 01 01:46:26 +0000 2014
418196486136942592	"My New Years Resolution is to high five or say ""Go Lakers"" to any Laker fan I see out and about."	Neverland	Pacific Time (US & Canada)	Wed Jan 01 01:46:26 +0000 2014
418196486690574336	“@LouiNigga: My New Years resolution: smoke more weed, fuck more bitches, get more money. 💯”were on the same page	DFW/SF	Central Time (US & Canada)	Wed Jan 01 01:46:26 +0000 2014
418196490943987712	New Years resolution: watch at least one Meryl Streep movie per weekend			Wed Jan 01 01:46:27 +0000 2014
418196490239369216	Here's a New Years resolution for the @NHLBruins: KILL A PENALTY!	Boston	Eastern Time (US & Canada)	Wed Jan 01 01:46:27 +0000 2014
418196493577637890	"""@ewBarbie: My New Years resolution is to be a boss ass bitch ! Ayy lmao"" 😂"	under ya bed	Eastern Time (US & Canada)	Wed Jan 01 01:46:28 +0000 2014
418196500129546241	New Years resolution....	London, UK Instra- Mariolexie		Wed Jan 01 01:46:30 +0000 2014
418196500943233025	@RachyMeleady New Years resolution exercise less and drink more 🍺👍	Kent		Wed Jan 01 01:46:30 +0000 2014
418196502981660672	New Years Resolution: Turn down for what?			Wed Jan 01 01:46:30 +0000 2014
418196504827154432	was thinking about my New Years resolution which is to lose weight, then I ate some cake @shanaovoxo		Amsterdam	Wed Jan 01 01:46:31 +0000 2014
418196507825680384	My New Years resolution is to start an indie rock band	|-/	Atlantic Time (Canada)	Wed Jan 01 01:46:31 +0000 2014
418196508119298048	tired of bein' taking for granted .. but it's cool.. changes will be made, now that's my new years resolution.		Pacific Time (US & Canada)	Wed Jan 01 01:46:31 +0000 2014
418196508593233920	@lauramarano just saw the unicef commercial. so sad. my new years resolution is to donate to unicef every month.			Wed Jan 01 01:46:32 +0000 2014
418196510803640321	My New Years resolution is to get a @Michael5SOS follow and I hope it happens! Please? Xx 83737392			Wed Jan 01 01:46:32 +0000 2014
418196511143387136	All I'm saying is it's hard to have a new years resolution when you're constantly bringing your A-game.	Norman	Eastern Time (US & Canada)	Wed Jan 01 01:46:32 +0000 2014
418196513005654016	IM WATCHING THE NOTEBOOK AKA I HATE MY LIFE!!! New Years resolution=I NEED A NOAHHHHHHHHHHH	A not so small town		Wed Jan 01 01:46:33 +0000 2014
418196514242981888	Craaaaap. I barley came up with my New Years resolution for 2013 and I only have 5 hours to do it.		Arizona	Wed Jan 01 01:46:33 +0000 2014
418196516935720960	There's a plus side to being my New Year's Eve kiss because kissing burns calories &amp; you can start your New Years resolution of working out			Wed Jan 01 01:46:34 +0000 2014
418196519670411264	"""@tbhthx: nobody gives a fuck about your new years resolution"""	Rawlins, Wyoming		Wed Jan 01 01:46:34 +0000 2014
418196519813017600	"""My new years resolution is to wear tanks everyday"" -@damianwagner22 😂😂 haha #Damnstraight"	Marysville WA		Wed Jan 01 01:46:34 +0000 2014
418196520597725184	STAY HAPPY AT ALL TIMES AND BE POSITIVE new years resolution right there babyy		Amsterdam	Wed Jan 01 01:46:34 +0000 2014
418196522199961600	✨✨✨Hey hey you yes you quote this tweet with you're New Years resolution bc nosy ok go🎉✨✨✨	'MURICA	Eastern Time (US & Canada)	Wed Jan 01 01:46:35 +0000 2014
418196522782973952	2014 New Years Resolution... Stop being so angry. Or maybe people should stop being so stupid.		Atlantic Time (Canada)	Wed Jan 01 01:46:35 +0000 2014
418196524016099328	Am I the only one who has yet to come up with a legitimate New Years Resolution?	Unviersity of North Alabama	Central Time (US & Canada)	Wed Jan 01 01:46:35 +0000 2014
418196525769318401	New Years resolution .... Fuck shit up !	Manchester	London	Wed Jan 01 01:46:36 +0000 2014
