id	text	location	time_zone	date
418086943038009344	I really have never made a New Years resolution or even put thought to making one. 😳			Tue Dec 31 18:31:09 +0000 2013
418086944456060929	Ian Never Posted Shit Bout No New Years Resolution! I've Dne Big Things This Year But Shit Jst Gne Get Better! Gotta Push Fa What U Want	At The Top	Central Time (US & Canada)	Tue Dec 31 18:31:09 +0000 2013
418086948981727232	Not making a New Years resolution because I know I won't be able to keep one🔫🔫		London	Tue Dec 31 18:31:10 +0000 2013
418086951099441154	My new years resolution is to be alive			Tue Dec 31 18:31:11 +0000 2013
418086951439183872	new years resolution: get out more!	Bodø, Norway		Tue Dec 31 18:31:11 +0000 2013
418086953016639489	Hmm I feel like I should have a New Years resolution but I can't think of anything that I'll actually do, I really wanna get fit though	Ireland		Tue Dec 31 18:31:11 +0000 2013
418086954509406208	"Here's a New Years resolution ""I'm gonna spend less money on beer"" I'm not gonna actually drink less but just buy cheaper beer!! #Dirty30"	Cedar Rapids, Iowa	Central Time (US & Canada)	Tue Dec 31 18:31:12 +0000 2013
418086956585590784	Resolution for New Years: Live in Cali and never leave		Brasilia	Tue Dec 31 18:31:12 +0000 2013
418086959248965634	My new years resolution: To Make it On My Own Wit My Baby Girl &amp; Be Happy.		Eastern Time (US & Canada)	Tue Dec 31 18:31:13 +0000 2013
418086960326918144	New Years resolution my ass.	Los Angeles, CA	Arizona	Tue Dec 31 18:31:13 +0000 2013
418086960704806913	new years resolution: find kony	Slums Of Shaolin	Atlantic Time (Canada)	Tue Dec 31 18:31:13 +0000 2013
418086963803979776	“@Matt_Donovan1: My only New Years resolution for 2014 is to stay alive. Everything else will sort itself out. #hope”🙌	Philippines ;) ♥	Hong Kong	Tue Dec 31 18:31:14 +0000 2013
418086965024530432	I've eaten enough broccoli over the past few days to cover two peoples New Years Resolution to eat healthier n '14  #Payitforward #McForward	KY - no, I'm not fat	Eastern Time (US & Canada)	Tue Dec 31 18:31:14 +0000 2013
418086965175926784	I don't know what my New Years resolution should be		Mountain Time (US & Canada)	Tue Dec 31 18:31:14 +0000 2013
418086966790328322	My new years resolution is to stop being so negative but I doubt I'll stick to it	Bonnie Scotland	Edinburgh	Tue Dec 31 18:31:15 +0000 2013
418086967406911490	Am I the only person who doesn't have a New Years resolution?	High Wycombe, England	London	Tue Dec 31 18:31:15 +0000 2013
418086968715517953	New Years resolution,.dont get another concussion...			Tue Dec 31 18:31:15 +0000 2013
418086969030483968	My new years resolution is to fuck more hoes	NY	Atlantic Time (Canada)	Tue Dec 31 18:31:15 +0000 2013
418086969629868033	@AustinMahone My new years resolution from last year was to get a follow from you. -.-	Planet Fab	Eastern Time (US & Canada)	Tue Dec 31 18:31:15 +0000 2013
418086970745962496	Grandma asked me if she she be a hooker or a lesbian for New Years resolution.....	Philadelphia	Quito	Tue Dec 31 18:31:16 +0000 2013
418086971135647744	If you post a New Years resolution on here. I'm going to slap you			Tue Dec 31 18:31:16 +0000 2013
418086976865046528	My New Years resolution is always don’t die. So far so good.	South Africa	Athens	Tue Dec 31 18:31:17 +0000 2013
418086976668303363	"You can fuck my bitch ""@drunksixthgrade: my new years resolution is to fuck ur bitch 2014 times"""		Atlantic Time (Canada)	Tue Dec 31 18:31:17 +0000 2013
418086978316283905	My moms New Years Resolution for me is to do chores....SAAAAWWEEEEET 😑	St.Louis	Central Time (US & Canada)	Tue Dec 31 18:31:17 +0000 2013
418086978295304193	New Years Resolution... Work out less.. :)	Kitchener, Ontario, Canada	Atlantic Time (Canada)	Tue Dec 31 18:31:17 +0000 2013
418086981541703680	My New Years resolution is to be more social, and make some friends 😂	glenoak | sophomore	Quito	Tue Dec 31 18:31:18 +0000 2013
418086981638160384	New Years resolution: WORKOUT!	Tattooed in Justin's Heart	Atlantic Time (Canada)	Tue Dec 31 18:31:18 +0000 2013
418086981617610752	My New Years resolution is to continue being me		Central Time (US & Canada)	Tue Dec 31 18:31:18 +0000 2013
418086983807012864	My New Years Resolution is to stop all the pollution, talk too MF much ... I got my drink, I got my music, I say ...	904 » 850	Mountain Time (US & Canada)	Tue Dec 31 18:31:19 +0000 2013
418086985169793024	"* Exo New Years Resolution * 
CHEN - ""I will try to behave Even if it is IMPOSIBLE !"" *evil smile*"	Pasay City	Pacific Time (US & Canada)	Tue Dec 31 18:31:19 +0000 2013
418086987652808704	MY NEW YEARS RESOLUTION IS TO LEARN TO SHOOT SOME FREE THROWS!! SAYS EVERYONE. FUCKING EVERYONE ON THIS TEAM... FUCKING	PITTSBURGH	Eastern Time (US & Canada)	Tue Dec 31 18:31:20 +0000 2013
418086987535351809	My New Years resolution is to calm down and stop worrying! Everything has it's way of working itself out!	Lake Zurich, IL•IU Jacobs		Tue Dec 31 18:31:20 +0000 2013
418086991193202688	So who has a New Years resolution? We want to hear it!!! Can you stick to it?	South Croydon	London	Tue Dec 31 18:31:21 +0000 2013
418086992787042304	"Everyone Who Doesn't Know How To Be Themselves:
             New Years Resolution 
    How To Stay Relevant in 2014?🙇"	Sanctuary .	Pacific Time (US & Canada)	Tue Dec 31 18:31:21 +0000 2013
418086998969430016	My New Years resolution is to quit cursing.....	Jeffersonville, Indiana ✌✊	Quito	Tue Dec 31 18:31:22 +0000 2013
418087002387775488	@Iamtich you got a new years resolution	leicester	Casablanca	Tue Dec 31 18:31:23 +0000 2013
418087004312985600	I remember last year my New Years resolution was to stop going party's LOOOOOOL that didn't work		Casablanca	Tue Dec 31 18:31:24 +0000 2013
418087005340200960	instead of a new years resolution can just have a januaray resolution to lose 5 lbs i gained over the holidays?	ʘ‿ ʘ	Central Time (US & Canada)	Tue Dec 31 18:31:24 +0000 2013
418087006472650753	@Mariik8 lol thats every girls new years resolution	South Jersey, 609	Eastern Time (US & Canada)	Tue Dec 31 18:31:24 +0000 2013
418087009341554688	I think I might have figured out a new years resolution..ha..we see...my brain works too much I tell ya...geez..	Midwest	Eastern Time (US & Canada)	Tue Dec 31 18:31:25 +0000 2013
418087009547071488	New years resolution.	Batangas. Pilipinas	Alaska	Tue Dec 31 18:31:25 +0000 2013
418087012093411328	My work new years resolution is to get as many Bill Murray films into my broadcasts as possible	Leeds, UK	London	Tue Dec 31 18:31:26 +0000 2013
418087012449533952	My New Years Resolution: Learn Pyroechnics, Get a Girlfriend, Get Wings.	Between the lines of Victory	Jakarta	Tue Dec 31 18:31:26 +0000 2013
418087012512456705	My New Years resolution is that I'm walking cross that stage May 9 in some bad ass shoes believe that 😏😂		Mountain Time (US & Canada)	Tue Dec 31 18:31:26 +0000 2013
418087011959205888	perfecting my New Years resolution.		Eastern Time (US & Canada)	Tue Dec 31 18:31:25 +0000 2013
418087013972058112	New Years Resolution: be an asshole	Kelowna Canada	Pacific Time (US & Canada)	Tue Dec 31 18:31:26 +0000 2013
418087014420865026	#my #new #years #resolution #is #to #incorporate #more #hastags #into #my #everyday #life #i #think #im #off #to #a #good #start	Texas	Central Time (US & Canada)	Tue Dec 31 18:31:26 +0000 2013
418087014634770432	2014 my new years resolution is to own a lizard		Quito	Tue Dec 31 18:31:26 +0000 2013
418087014689677313	@PdayTuck same to u my dear. Craig is definitely part of new years resolution of awesome people to meet! All the best &amp; lots of ♥♥♥♥♥	Montreal, Canada		Tue Dec 31 18:31:26 +0000 2013
418087020565909505	@Joan_Murphy95 Your new years resolution: COME BACK TO GODDAMN COLLEGE :) k tnx ttyl cya bye x		Dublin	Tue Dec 31 18:31:28 +0000 2013
418087021828374528	My new years resolution is to go to church more and only have one fizzy drink a week	Northern Ireland	Casablanca	Tue Dec 31 18:31:28 +0000 2013
418087023296016384	“@drunksixthgrade: my new years resolution is to fuck ur bitch 2014 times”😂😂😂😂😂		Central Time (US & Canada)	Tue Dec 31 18:31:28 +0000 2013
418087027213488128	my new years resolution is to stop talking like a legit mix of a complete white girl and ghetto bitch, gdi		Central Time (US & Canada)	Tue Dec 31 18:31:29 +0000 2013
418087027834650624	"""@AllBri_: “@ShippyWaters: My New Years resolution is to still not give a fuck 👌😌”"""	65	Hawaii	Tue Dec 31 18:31:29 +0000 2013
418087033111060480	My New Years resolution is to grow a pony tail, I don't even know if that counts	Planet Vegeta	Atlantic Time (Canada)	Tue Dec 31 18:31:31 +0000 2013
418087033836277760	@CROUD_L New Years resolution complete!! 😂💁			Tue Dec 31 18:31:31 +0000 2013
418087037099470848	"* Exo New Years Resolution *
KRIS - ""Bish please.. New years resolution isn't true ."	Pasay City	Pacific Time (US & Canada)	Tue Dec 31 18:31:31 +0000 2013
418087040484667392	"Me: mom what's yours New Years resolution those stupid af 
Mom: to have more sex
 😩🔫"	Warwick, Rhode Island		Tue Dec 31 18:31:32 +0000 2013
418087046750547968	"food cw
my new years resolution is to be less of an ass to people who eat meat hell yea"	gay baby jail	Atlantic Time (Canada)	Tue Dec 31 18:31:34 +0000 2013
418087048776396800	“@ShalecMyNuts: New Years resolution; stop worrying about things you can't change and move on👌”			Tue Dec 31 18:31:34 +0000 2013
418087048788971520	Probably my only New Years resolution is to not be a dick and respect the people who deserve it			Tue Dec 31 18:31:34 +0000 2013
418087053927391232	@brent_murphy57 just make it a new years resolution to grow one out!	Fairfax, VA		Tue Dec 31 18:31:35 +0000 2013
418087054774263808	“@ThatHorny_Bitch: My New Years resolution? Drink &amp; fuck more, stress &amp; worry less.”🙌🙌🙌		Hawaii	Tue Dec 31 18:31:36 +0000 2013
418087055340875776	New Years resolution- clean my damn room!	paradiso	Central Time (US & Canada)	Tue Dec 31 18:31:36 +0000 2013
418087057181798401	@HKensington maybe...my New Years resolution will be to stop hating on people's New Years resolutions.		Eastern Time (US & Canada)	Tue Dec 31 18:31:36 +0000 2013
418087057584840704	'My new years resolution is 1920x1080 loool' #banter	Leeds, UK	Casablanca	Tue Dec 31 18:31:36 +0000 2013
418087058033635328	my new years resolution is to stop being so negative		Eastern Time (US & Canada)	Tue Dec 31 18:31:36 +0000 2013
418087057991282688	My new years resolution is to SMOKE MORE WEED	#BlaccHollywood	Pacific Time (US & Canada)	Tue Dec 31 18:31:36 +0000 2013
418087058431688706	😂😂😂 “@c_austi: My New Years resolution is to stop all the pollution”		Quito	Tue Dec 31 18:31:37 +0000 2013
418087058884661249	“@Cassandraheaney: My New Years resolution this year is to just let go and have fun all of 2014”			Tue Dec 31 18:31:37 +0000 2013
418087059715534848	2014 new years resolution: stop drinking	301	Central Time (US & Canada)	Tue Dec 31 18:31:37 +0000 2013
418087061006999552	My New Years Resolution is to only eat After Eight's after 8 o'clock...  #NYE	Very near to Maidstone	London	Tue Dec 31 18:31:37 +0000 2013
418087065893355520	My New Years resolution is 1080p. 😏	Dearborn,MI		Tue Dec 31 18:31:38 +0000 2013
418087065897553921	As a New Years resolution, I will stop procrastinating. I will start not procrastinating tomorrow.	Potomac	Eastern Time (US & Canada)	Tue Dec 31 18:31:38 +0000 2013
418087067399106561	my new years resolution is to BENGHAZI	Vancouver	Pacific Time (US & Canada)	Tue Dec 31 18:31:39 +0000 2013
418087067932184576	"If one Wrestling superstar had to make New Years Resolution...

Who would the Superstar be, and what would be their Resolution?"			Tue Dec 31 18:31:39 +0000 2013
418087071207915520	My New Years Resolution is to unsubscribe from all these websites/companies and to STOP subscribing to them	New York City	Quito	Tue Dec 31 18:31:40 +0000 2013
418087071446597632	My New Years resolution is to get more sleep. Psh who am I kidding	lynchbarf	Eastern Time (US & Canada)	Tue Dec 31 18:31:40 +0000 2013
418087076777586689	My New Years resolution is to be more trendy and fashionable 😍		Atlantic Time (Canada)	Tue Dec 31 18:31:41 +0000 2013
418087076547284992	New years resolution is to keep the party going until 2015.. Ha sike i hate all of you			Tue Dec 31 18:31:41 +0000 2013
418087079986614272	My New Years resolution is to stab every grown adult who misspells words on social media.		Eastern Time (US & Canada)	Tue Dec 31 18:31:42 +0000 2013
418087080716034048	basically, if i can meet @vlavla or matt smith in 2014, it will be the best year of my life. This is my new years resolution!	England	Amsterdam	Tue Dec 31 18:31:42 +0000 2013
418087081089314816	My new years resolution is to pit harder than anyone has ever pitted. There will be blood in 2014.	WA	Pacific Time (US & Canada)	Tue Dec 31 18:31:42 +0000 2013
418087082695733248	"""@narrybesitos: MY NEW YEARS RESOLUTION IS TO QUIT BEING SO LAZY""

THAT ONE IS ALREADY CROSSED OUT ON MY RESOLUTIONS"	I havent gotten my pet bunny		Tue Dec 31 18:31:42 +0000 2013
418087083774083072	My new years resolution is to have troy bolton fall in love with me #icandream		Eastern Time (US & Canada)	Tue Dec 31 18:31:43 +0000 2013
418087084428386304	My 2013 New Years resolution was to become a man dime, since I achieved that I don't have to make a 2014 one		Central Time (US & Canada)	Tue Dec 31 18:31:43 +0000 2013
418087085803708416	I think my new years resolution is gonna be to find more real friends	Detroit, MI		Tue Dec 31 18:31:43 +0000 2013
418087087515381760	New Years resolution for me, drink more beer, enjoy life, love my mates and don't complain! 👍 😘 x	Burnley, UK	Central Time (US & Canada)	Tue Dec 31 18:31:44 +0000 2013
418087088572338177	'The spiritual life is first of all a life' (Thomas Merton). New Years resolution? More life.	London		Tue Dec 31 18:31:44 +0000 2013
418087089042096128	My new years resolution is to not have a new years resolution.			Tue Dec 31 18:31:44 +0000 2013
418087090664906752	Lana Del Rey's New Years resolution: use twitter more, interact with fans more, follow me, post more selfies	King of Saigon	Pacific Time (US & Canada)	Tue Dec 31 18:31:44 +0000 2013
418087091809955840	Okay sooo,what's your New Years resolution? :)	Philippines		Tue Dec 31 18:31:45 +0000 2013
418087093974208513	no one cares about all your 2013 selfies, your new years resolution that you will never do. SHUT THE FUCK UP PEOPLE	Stanton, CA	Pacific Time (US & Canada)	Tue Dec 31 18:31:45 +0000 2013
418087098122772480	New Years Resolution: New Year Same ME if i decided to change its cuz i feel it in myself to! Not cuz the calendar changing up! FoH #RNS	#RIPRADEEM 101292-121612	Quito	Tue Dec 31 18:31:46 +0000 2013
418087098563178496	New Years resolution #1 : finish 2nd year of university with amazing marks :)	South Africa	Pretoria	Tue Dec 31 18:31:46 +0000 2013
418087099586199554	New years resolution: do the same shit I did the last 19 years	DDD, TX	Central Time (US & Canada)	Tue Dec 31 18:31:46 +0000 2013
418087100194758656	my other new years resolution is to not talk about dani goods nudes w tracy for all of 2014	NY		Tue Dec 31 18:31:47 +0000 2013
418087101087768576	NEW YEARS RESOLUTION: BE MORE FABULOUS, THERE IS NO LIMIT!!	USAF	Central Time (US & Canada)	Tue Dec 31 18:31:47 +0000 2013
418087103268798464	My new years resolution is to try and love myself more	nh lb lh gw	Atlantic Time (Canada)	Tue Dec 31 18:31:47 +0000 2013
418087102996168705	You guys let's all make a new years resolution and then completely forget about it like we do every year	Soma, San Diego(;		Tue Dec 31 18:31:47 +0000 2013
418087103403028480	"New Years resolution, read more and write more.
Get ready for more stories and imagines from me"	Mutant High	Eastern Time (US & Canada)	Tue Dec 31 18:31:47 +0000 2013
418087105739653120	My New Years resolution might be talking and acting like less of a douche but probably not		Eastern Time (US & Canada)	Tue Dec 31 18:31:48 +0000 2013
418087106645204992	hours into new year, already broke my new years resolution	Westside	Pacific Time (US & Canada)	Tue Dec 31 18:31:48 +0000 2013
418087106804977665	My New Years resolution will be to disappoint MORE people.	Long Grove|Champaign	Eastern Time (US & Canada)	Tue Dec 31 18:31:48 +0000 2013
418087110877667328	New Years resolution is to find my suitcase #oxygen	Newry, Co. Down, Ireland.		Tue Dec 31 18:31:49 +0000 2013
418087112924483584	You want a new years resolution? Stop waiting until new years to decide to improve your life.	Cloud 9	Eastern Time (US & Canada)	Tue Dec 31 18:31:50 +0000 2013
418087114115256320	my new years resolution is to acquire more swag.	GT: Pwfs	Atlantic Time (Canada)	Tue Dec 31 18:31:50 +0000 2013
418087115679727616	New years resolution: Get as swole as Jon Lallande @Jon_lallande22		Mountain Time (US & Canada)	Tue Dec 31 18:31:50 +0000 2013
418087119295221762	"New Years Resolution Is To Not B Where I Was Dis Yr💯💯💯💯💯💯💯😈
I'm On Bigger And Better Things👏"	Rude'Block		Tue Dec 31 18:31:51 +0000 2013
418087119752404993	my new years resolution is to get a kickin body and thats all	SoFlorida	Eastern Time (US & Canada)	Tue Dec 31 18:31:51 +0000 2013
418087123162767360	new years resolution: end world hunger	Slums Of Shaolin	Atlantic Time (Canada)	Tue Dec 31 18:31:52 +0000 2013
418087123908968449	My only New Years resolution is to start my last year resolutions lol	Elkhart, IN	Central Time (US & Canada)	Tue Dec 31 18:31:52 +0000 2013
418087124349366272	my New Years resolution is to be that happy positive person that annoys the shit out of everyone!!! :-)			Tue Dec 31 18:31:52 +0000 2013
418087124794343424	New years resolution??    Don't know… 1080p?	online	Central Time (US & Canada)	Tue Dec 31 18:31:52 +0000 2013
418087127478730752	@BenMUFC_  is your new years resolution the season as mine mate? Put the prices up 50% just to oap's.	United fanatic!		Tue Dec 31 18:31:53 +0000 2013
418087128048754688	I would never be able to stick to a New Years resolution!		Arizona	Tue Dec 31 18:31:53 +0000 2013
418087129311625216	Never done a new years resolution before and I won't start today.	PA	Quito	Tue Dec 31 18:31:53 +0000 2013
418087129734856705	New years resolution- start smoking		Eastern Time (US & Canada)	Tue Dec 31 18:31:54 +0000 2013
418087130280112129	My New Years resolution is tell my mom how I really feel! She needs a reality check. #sorrynotsorry	easton		Tue Dec 31 18:31:54 +0000 2013
418087131613917184	"The fakest ones be like: ""No New Years resolution for me, ima be the same o' me ."""			Tue Dec 31 18:31:54 +0000 2013
418087132209487872	"New Years Resolution:
1. I'm gonna stop eating McDonalds (but I still have whataburger)"	Eagle Pass Texas 83ohhh!	Central Time (US & Canada)	Tue Dec 31 18:31:54 +0000 2013
418087134826737664	my new years resolution is to lose 20 pounds but ive been trying since like summer		Hawaii	Tue Dec 31 18:31:55 +0000 2013
418087135124537344	"@Q_DaddyP :""My New Years resolution is to not wear condoms through out 2014z"" dafuq bruhh???!!!!!"	Windy City aka Chi-Town	Eastern Time (US & Canada)	Tue Dec 31 18:31:55 +0000 2013
418087135540154369	"“@HopeWebster: My new years resolution is to marry troy bolton😍😍😍😍❤️❤️❤️❤️”
@ZacEfron is on Coke now. 😂😂 good choice 👌👏"	Twatch me now Cindy	Eastern Time (US & Canada)	Tue Dec 31 18:31:55 +0000 2013
418087138010226688	@TheRock what is your New Years resolution?	Victorville,Ca.	Eastern Time (US & Canada)	Tue Dec 31 18:31:56 +0000 2013
418087138987479040	@TheRock Whats your new years resolution!? #RockTalk	Frankfort, Indiana		Tue Dec 31 18:31:56 +0000 2013
418087141344677889	My New Years resolution is to eat more cheese fries			Tue Dec 31 18:31:56 +0000 2013
418087144180449281	hope ur New Years resolution is to stop	#TIL	Quito	Tue Dec 31 18:31:57 +0000 2013
418087145002135552	@ambicus hahahahaaaaaa it will happen. it can be your new years resolution	The Netherlands		Tue Dec 31 18:31:57 +0000 2013
418087145103175680	I like to make my New Years resolution something simple like quitting smoking when I don't even smoke, that way I feel super accomplished. 💯			Tue Dec 31 18:31:57 +0000 2013
418087145245388800	My resolution for New Years is NIGGA WE MADE IT!		Alaska	Tue Dec 31 18:31:57 +0000 2013
418087146436980737	My new years resolution is to only smoke after sex. If it goes anything like 2013 then I've quit.	Liverpool	London	Tue Dec 31 18:31:58 +0000 2013
418087147166380032	My new years resolution for 2014 to cut the bullshit outta my life and do me. Its time is start FRESH.	From H-Town to NYC		Tue Dec 31 18:31:58 +0000 2013
418087147728801792	My New Years resolution is to learn how to Harlem Shake		Atlantic Time (Canada)	Tue Dec 31 18:31:58 +0000 2013
418087149179641856	My only New Years Resolution which is the same one every year is to Travel More.✈️🗽🇪🇸🇫🇷🇩🇪🇷🇺🇬🇧🇨🇳🇮🇹🇯🇵😏	Los Angeles	Pacific Time (US & Canada)	Tue Dec 31 18:31:58 +0000 2013
418087149003878400	New years resolution is to get aff the smack and get ma heed doon so a can provide fur ma weans #AffIt	Glasgow		Tue Dec 31 18:31:58 +0000 2013
418087151470141440	My New Years resolution? Actually use social media.	Anderson, IN		Tue Dec 31 18:31:59 +0000 2013
418087154112159744	2014. Make a new years resolution and this time achieve it no matter wht the cost is.	erceka	Bangkok	Tue Dec 31 18:31:59 +0000 2013
418087154661617664	What should my New Years resolution be.?			Tue Dec 31 18:32:00 +0000 2013
418087155676618752	My New Years Resolution (yal care) is to take better care of my hair.	614 via 513	Central Time (US & Canada)	Tue Dec 31 18:32:00 +0000 2013
418087156242845697	My New Years resolution is honestly to move out of this damn state			Tue Dec 31 18:32:00 +0000 2013
418087156436176896	People always have some positive New Years resolution. Yet most peoples goal is to start off the year fucked up as possible lol .... Ugh ?	Skate &create	Central Time (US & Canada)	Tue Dec 31 18:32:00 +0000 2013
418087157207924736	I don't know what my new years resolution should be		London	Tue Dec 31 18:32:00 +0000 2013
418087157472182272	Oh yea my other New Years resolution is to let him be ✌️			Tue Dec 31 18:32:00 +0000 2013
418087162496966656	Skipping the gym tomorrow for the soul reason of not wanting to deal with the 50 new people showing up for their New Years resolution	Fort Myers to South Bend	Eastern Time (US & Canada)	Tue Dec 31 18:32:01 +0000 2013
418087162681491456	My New Years resolution is to pass the level I'm currently stuck on, on candy crush. I think that's doable! 😊😂		Central Time (US & Canada)	Tue Dec 31 18:32:01 +0000 2013
418087164971606017	That's my new years resolution			Tue Dec 31 18:32:02 +0000 2013
418087167274262528	One of my New Years resolution: gotta stop cussing!	Out there		Tue Dec 31 18:32:03 +0000 2013
418087168368992256	I already know my new years resolution 😈	paradise w/ lauren london✈️	Central Time (US & Canada)	Tue Dec 31 18:32:03 +0000 2013
418087169622671360	My New Years resolution is to not get pregnant because we all know that's not happening and I only set goals I know are possible.		Central Time (US & Canada)	Tue Dec 31 18:32:03 +0000 2013
418087171481149440	New years resolution: eat more chicken		Eastern Time (US & Canada)	Tue Dec 31 18:32:04 +0000 2013
418087172927795202	@glimmerlarry by the way, happy new year. Making arguments is not on my new years resolution. :)	Paris, France	Beijing	Tue Dec 31 18:32:04 +0000 2013
418087173993562112	My New Years resolution to become...a world class Dentist.	North London	London	Tue Dec 31 18:32:04 +0000 2013
418087174492282880	2014 New Years resolution: don't fuck it up	TEXAS		Tue Dec 31 18:32:04 +0000 2013
418087177197604864	my New Years resolution is to be a better Christian. what's yours?			Tue Dec 31 18:32:05 +0000 2013
418087178732716032	New Years resolution: be nicer to people.... lol jk no		Arizona	Tue Dec 31 18:32:05 +0000 2013
418087179655864320	"After seeing my CALC grade my New Years Resolution is ""NIGGA WE MADE IT"""		Hawaii	Tue Dec 31 18:32:05 +0000 2013
418087181023195136	@juliettebrams_ that should be their new years resolution....for them not to suck.	Empire State of #KnicksTape	Baghdad	Tue Dec 31 18:32:06 +0000 2013
418087182591856640	my new years resolution: get this motherfuckin money	D (MARYLAND) V	Hawaii	Tue Dec 31 18:32:06 +0000 2013
418087186362560513	"""My New Years resolution is to tell everyone to fuck off"" -@corey_page"		Atlantic Time (Canada)	Tue Dec 31 18:32:07 +0000 2013
418087188484866048	@TheRock what's your plans and New Years resolution for 2014?		Eastern Time (US & Canada)	Tue Dec 31 18:32:08 +0000 2013
418087190472568832	"""@_JonKirkpatrick: quote this with your new years resolution"" bone Michelle Obama"	Vancouver WA	Pacific Time (US & Canada)	Tue Dec 31 18:32:08 +0000 2013
418087191944757249	This year my New Years resolution is to be as naughty as ever. So lets get started 2014 here I come :-D	karachi	Islamabad	Tue Dec 31 18:32:08 +0000 2013
418087192964378624	New years resolution:			Tue Dec 31 18:32:09 +0000 2013
418087193165713408	@tobeone My greatest 2013 monent was seeing when you guys made 2 music videos. Where Ever You Wanna Go and Do You.  New Years resolution is			Tue Dec 31 18:32:09 +0000 2013
418087193857769473	"Jon- ""My New Years Resolution is 1080p."""			Tue Dec 31 18:32:09 +0000 2013
418087194235240448	New years resolution.... stop burning			Tue Dec 31 18:32:09 +0000 2013
418087194457554944	after some serious thought, i decided that my only new years resolution is to stop being so god damn indecisive 😁		Atlantic Time (Canada)	Tue Dec 31 18:32:09 +0000 2013
418087194600165376	My New Years Resolution for 2014 is to turn 21.	Emporia, KS	Central Time (US & Canada)	Tue Dec 31 18:32:09 +0000 2013
418087195224723456	my New Years resolution is to continue to do whatever I want bc I don't care lol		Central Time (US & Canada)	Tue Dec 31 18:32:09 +0000 2013
418087196206182400	Share this tweet with your New Years Resolution and get entered to win a Gift Certificate to Lehmans! #NewYearsResolution	Rice Lake WI		Tue Dec 31 18:32:09 +0000 2013
