id	text	location	time_zone	date
418207947710156800	"“@TheDailyTattoos: My New Years resolution:

Get more tattoos 😏”"		Pacific Time (US & Canada)	Wed Jan 01 02:31:59 +0000 2014
418207948087623681	My new years resolution is to lose 5000 pounds, marry a super model, and go to Harvard			Wed Jan 01 02:31:59 +0000 2014
418207948704186368	My new years resolution is to have really amazing bangs like alexa chung.	Chicago	Central Time (US & Canada)	Wed Jan 01 02:31:59 +0000 2014
418207949228474368	NEW YEARS RESOLUTION = BECOME ATTICUS FINCH		Eastern Time (US & Canada)	Wed Jan 01 02:31:59 +0000 2014
418207952651448320	"Fuck all this ""new year, new me"" shit. My news years resolution is to see more live music again #MusicMakesYouHappy"	oxfordshire uk	London	Wed Jan 01 02:32:00 +0000 2014
418207953192501248	But I don't want these New Years resolution people to come to the gym!! 😫	The Pyramid		Wed Jan 01 02:32:00 +0000 2014
418207954790539264	My New Years resolution is to start my YouTube career and my sister is being a butt about this she thinks my dream is stupid -.-			Wed Jan 01 02:32:01 +0000 2014
418207955993907200	My New Years resolution is to get my black belt	Finger City		Wed Jan 01 02:32:01 +0000 2014
418207956799598592	@thesouplegend12 New Years resolution...no 🍵🍵🍵?		Atlantic Time (Canada)	Wed Jan 01 02:32:01 +0000 2014
418207957437132800	New years resolution not to eat kebabs has already been broken	Bournemouth	London	Wed Jan 01 02:32:01 +0000 2014
418207961844961280	My new years resolution: Say No to boys cause they all suck			Wed Jan 01 02:32:02 +0000 2014
418207962625495040	"""My new years resolution is to lose weight"" HOW DID THAT WORK OUT LAST YEAR??¿¿¿?"	motherfucking rainbow*	Alaska	Wed Jan 01 02:32:02 +0000 2014
418207963317157888	my new years resolution is to stop being awks. lol.		Arizona	Wed Jan 01 02:32:03 +0000 2014
418207963635908608	"""new years resolution: become a moedl and steal niall""

bitch please

why become a model when you're already beyonce

duhh"		Dublin	Wed Jan 01 02:32:03 +0000 2014
418207964579651584	My New Years resolution is to see my homies more often.	Long Beach, CA	Pacific Time (US & Canada)	Wed Jan 01 02:32:03 +0000 2014
418207965045223424	"New Years Resolution # 8
Post less articles and links about how the US government is destroying the dollar. Apathy is trendy right now."		Eastern Time (US & Canada)	Wed Jan 01 02:32:03 +0000 2014
418207965179428864	Well then I take that bs new years resolution back lols		Pacific Time (US & Canada)	Wed Jan 01 02:32:03 +0000 2014
418207965909250050	My New Years resolution is to never experience 2013 again.	Gamma Quadrant, Sector 4	Eastern Time (US & Canada)	Wed Jan 01 02:32:03 +0000 2014
418207965884063744	@Debate_Central My New Years Resolution is to actually make it to state in 2014! #debate #policydebate	Kansas	Central Time (US & Canada)	Wed Jan 01 02:32:03 +0000 2014
418207966882316288	new years resolution: be post human	BC/Toronto/Vanuatu/TheInternet	Alaska	Wed Jan 01 02:32:03 +0000 2014
418207970778832896	"@zaynmalik @Louis_Tomlinson 

Hi babes! Hope you're well! ☺️ it's New Years! 🎉 Please follow me as my New Years resolution? 🎊 ilysfm. ♡

363"	0/5 Mike/4 4/5+Gina & Mariam	Central Time (US & Canada)	Wed Jan 01 02:32:04 +0000 2014
418207970473017344	@embrouillette5's New Years resolution is to stop getting drunk so quick	Cape Cod ⚓ SHU 2016 ❤	Quito	Wed Jan 01 02:32:04 +0000 2014
418207971584528384	“@Chino_Brax: I ain't got a New Years resolution but just kno 2014 goin be different !”‼️‼️	MIAMI BABY!	Hawaii	Wed Jan 01 02:32:05 +0000 2014
418207974595653632	It's always comical seeing the sudden influx of New Years resolution gym goers	Cedar City	Hawaii	Wed Jan 01 02:32:05 +0000 2014
418207976625680384	New Years resolution #1: rampage the town with my army of squirrels.		Eastern Time (US & Canada)	Wed Jan 01 02:32:06 +0000 2014
418207977498091520	New Years resolution. Move to NYC and become friends with @whatupcal Okay, it's not really a resolution but whatever.	Milwaukee	Eastern Time (US & Canada)	Wed Jan 01 02:32:06 +0000 2014
418207977230041088	My New Years resolution is to avoid catching feelings 👌🙌		Quito	Wed Jan 01 02:32:06 +0000 2014
418207977955655680	Your new years resolution should be to check out the link on my twitter and sub my channel :p	Ontario	Eastern Time (US & Canada)	Wed Jan 01 02:32:06 +0000 2014
418207980354801664	My New Years resolution is to learn how to play Bound 2 on the piano.		Quito	Wed Jan 01 02:32:07 +0000 2014
418207980551950336	My New Years resolution is going to be so hard 😣😁			Wed Jan 01 02:32:07 +0000 2014
418207981189070848	New Years resolution: nothing because I'm already too fabulous 💃💃💃			Wed Jan 01 02:32:07 +0000 2014
418207981931462656	New years resolution: Go into a preschool and make the teachers rape and kill their kids and then bury them in the back of the school.		Central Time (US & Canada)	Wed Jan 01 02:32:07 +0000 2014
418207981944057857	My New Years resolution is to marry Zachary Quinto and Chris Pine. #kbye	Northern California	Pacific Time (US & Canada)	Wed Jan 01 02:32:07 +0000 2014
418207982086680578	I bet @robertheron 's New Years resolution is 1080P HEY AMIRITE GUYS?!?		Central Time (US & Canada)	Wed Jan 01 02:32:07 +0000 2014
418207982439002112	new years resolution: i promise to never turnup again, SIKE		Arizona	Wed Jan 01 02:32:07 +0000 2014
418207983932174337	My new years resolution is to make my baby happy and to continue showing her she's means the world to me&lt;3 @LaQueisha		Atlantic Time (Canada)	Wed Jan 01 02:32:07 +0000 2014
418207986272571392	Don't have a New Years resolution yet but I'm thinking I'll have one by the end of the night	Cloud 9	Mountain Time (US & Canada)	Wed Jan 01 02:32:08 +0000 2014
418207986893742080	my resolution for new years is CHRISTIAN, WE MADE IT!		Eastern Time (US & Canada)	Wed Jan 01 02:32:08 +0000 2014
418207987216711680	2014 resolution: kiss my girlfriend on New Years		Quito	Wed Jan 01 02:32:08 +0000 2014
418207992681476096	My new years resolution is continuing to not smoke weed! High Hiatus for life!	In the Clouds	Eastern Time (US & Canada)	Wed Jan 01 02:32:10 +0000 2014
418207993331986432	New years resolution is to stop being a cunt			Wed Jan 01 02:32:10 +0000 2014
418207995261378560	@Mimi_xx nah got to get that New Years resolution going	Bristol, England.		Wed Jan 01 02:32:10 +0000 2014
418207999799218176	My New Years resolution is to not shave anyone else's pubes. I think I manage this one successfully.	Salinas,CA	Eastern Time (US & Canada)	Wed Jan 01 02:32:11 +0000 2014
418208000449327104	my new years resolution is to get the job I want, move out, practice guitar more, maybe be in a relationship, be more outgoing, go out more	Baltimore, MD	Eastern Time (US & Canada)	Wed Jan 01 02:32:11 +0000 2014
418208002303201280	Happy New Years @NSYNC! My resolution is to talk y'all into giving me new tunes... ;) xo	pure michigan	Eastern Time (US & Canada)	Wed Jan 01 02:32:12 +0000 2014
418208003657977856	my new years resolution: dont be so gay and thirsttyyy bc dang, i am a loser #isuck #freshstart #newyear #2014rulleess #ilovelyffee #yay	Hiram, Ga	Central Time (US & Canada)	Wed Jan 01 02:32:12 +0000 2014
418208005411180545	New Years Resolution- Get Tyler to date me		Atlantic Time (Canada)	Wed Jan 01 02:32:13 +0000 2014
418208005406986241	New Years resolution: Loose 5lbs :)		Central Time (US & Canada)	Wed Jan 01 02:32:13 +0000 2014
418208007973908480	My New Years resolution ...To not get taken by ppl you think are friends but aren't ..The takers ..	Right where i wanna be	Central Time (US & Canada)	Wed Jan 01 02:32:13 +0000 2014
418208008175226881	"@zaynmalik @Louis_Tomlinson 

Hi babes! Hope you're well! ☺️ it's New Years! 🎉 Please follow me as my New Years resolution? 🎊 ilysfm. ♡

364"	0/5 Mike/4 4/5+Gina & Mariam	Central Time (US & Canada)	Wed Jan 01 02:32:13 +0000 2014
418208008918016000	my new years resolution: nigga we made it!		Alaska	Wed Jan 01 02:32:13 +0000 2014
418208014311915520	Usually fuck up my New Years resolution with a few minutes of making it			Wed Jan 01 02:32:15 +0000 2014
418208018967560192	Deleted all but 7 numbers on my phone. It's not a New Years resolution or anything but I can't deal with these people. Bye honeys	southampton/plymouth	London	Wed Jan 01 02:32:16 +0000 2014
418208019303133184	Pre-New Years resolution: make some better friends	Potsdam, NY	Eastern Time (US & Canada)	Wed Jan 01 02:32:16 +0000 2014
418208020871397376	Your New Years resolution should be to Chang your personality lmao			Wed Jan 01 02:32:16 +0000 2014
418208020917919744	"My New Years resolution is to stop my ""swaggie"" snapchat stories #yourewelcome"	⛳	Quito	Wed Jan 01 02:32:16 +0000 2014
418208021589016576	Maybe I should be called 'New Years Resolution' cause no ones gonna do me.	Hell		Wed Jan 01 02:32:16 +0000 2014
418208022951768064	Finally chose my new years resolution lol yay!!!! #igotthis #maybe #wishmeluck			Wed Jan 01 02:32:17 +0000 2014
418208027229970433	My new years resolution is to be better at my job, and lose 5kg......LOL Just Kidding...I just wanna be the best Pokemon master ever	Jakarta	Bangkok	Wed Jan 01 02:32:18 +0000 2014
418208029192904704	My New Years resolution is... Nothing.	Muskegon, MI	Atlantic Time (Canada)	Wed Jan 01 02:32:18 +0000 2014
418208030585401346	New years resolution: don't	portland	Arizona	Wed Jan 01 02:32:19 +0000 2014
418208033643036673	My New Years resolution is to never talk to you again or look at your twitter because that's what you want. ✌️👋		Central Time (US & Canada)	Wed Jan 01 02:32:19 +0000 2014
418208035278823424	My New Years Resolution is to persuade my parents into letting me get a parrot or a love bird!	San Diego, California	Pacific Time (US & Canada)	Wed Jan 01 02:32:20 +0000 2014
418208035425644544	My New Years resolution is to reach 1 million followers.	California	Pacific Time (US & Canada)	Wed Jan 01 02:32:20 +0000 2014
418208037535358976	My New Years resolution is  to have my first kiss but that won't be happening 👄💋😘		Pacific Time (US & Canada)	Wed Jan 01 02:32:20 +0000 2014
418208039217270784	New years resolution... dont have any.			Wed Jan 01 02:32:21 +0000 2014
418208041566101504	"@zaynmalik @Louis_Tomlinson 

Hi babes! Hope you're well! ☺️ it's New Years! 🎉 Please follow me as my New Years resolution? 🎊 ilysfm. ♡

365"	0/5 Mike/4 4/5+Gina & Mariam	Central Time (US & Canada)	Wed Jan 01 02:32:21 +0000 2014
418208041851297792	New Years resolution: take New Years resolutions more seriously. Haha.	Canada		Wed Jan 01 02:32:21 +0000 2014
418208046356381696	New Years resolution is...not giving a fuck	NJ Fistpump	Eastern Time (US & Canada)	Wed Jan 01 02:32:22 +0000 2014
418208049074302976	My new years resolution is to get ride of the old me			Wed Jan 01 02:32:23 +0000 2014
418208049619165184	New Years resolution-Find out what to turn down for	Northwest	Central Time (US & Canada)	Wed Jan 01 02:32:23 +0000 2014
418208050479001600	New Years resolution is to stop being a pimp &amp;give up all my H👭O👭E👭S ...Na jk, I love em too much 😂		Mountain Time (US & Canada)	Wed Jan 01 02:32:23 +0000 2014
418208052504846336	Need to think of a new years resolution. Already lost weight. already changed who I am. Already set my life straight......			Wed Jan 01 02:32:24 +0000 2014
418208053578981376	New Years Resolution: NOTHING	SMILER	Central Time (US & Canada)	Wed Jan 01 02:32:24 +0000 2014
418208055130460160	My New Years resolution is to be less critical of myself. No, that's a stupid idea. #CNNNYE #newyear #resolutions	Edmonton	Mountain Time (US & Canada)	Wed Jan 01 02:32:24 +0000 2014
418208055726067713	"""@TheDailyTattoos: My New Years resolution:

Get more tattoos 😏"""			Wed Jan 01 02:32:25 +0000 2014
418208056887869441	"New Years Resolution ; 
Get a sixpack . 
and 
A tattoo . :D"	Chicago!	Central Time (US & Canada)	Wed Jan 01 02:32:25 +0000 2014
418208058632704000	New New Years resolution: stop making such stupid tweets		Mountain Time (US & Canada)	Wed Jan 01 02:32:25 +0000 2014
418208058959880194	Aye GURL wanna go to the other room and fulfill my New Years resolution ?			Wed Jan 01 02:32:25 +0000 2014
418208059262246912	"My new years resolutionNo more fast food.Wendy's only."	Philadelphia	Pacific Time (US & Canada)	Wed Jan 01 02:32:25 +0000 2014
418208059341553664	@_MichaelYork my New Years resolution is to avoid u	Saint louis, MO	Eastern Time (US & Canada)	Wed Jan 01 02:32:25 +0000 2014
418208060797386752	I dont want a new years resolution	With Molly and Aquafina	Quito	Wed Jan 01 02:32:26 +0000 2014
418208061720117248	“@VulgarMack: New Years resolution is to have plans on New Years next year” 🙌	miles away		Wed Jan 01 02:32:26 +0000 2014
418208062516629504	"New Years resolution?
Get a bigger; shoulder, arms, chest, back, legs! 😂"			Wed Jan 01 02:32:26 +0000 2014
418208062546403328	new years resolution: to get the word #emmabarrassing in the dictionary	• helena is my parabatai •	Atlantic Time (Canada)	Wed Jan 01 02:32:26 +0000 2014
418208064878043136	my new years resolution is to take basketball more serious or play club			Wed Jan 01 02:32:27 +0000 2014
418208066375409665	New Years Resolution; Be a better person. Straight up.🙏✌💙😊			Wed Jan 01 02:32:27 +0000 2014
418208067927695360	New Years Resolution: so more cool words like yolo swag hella bomb AF dawg		Atlantic Time (Canada)	Wed Jan 01 02:32:27 +0000 2014
418208068652920832	I know where i wanna be and how to get there, i dont need no fucking new years resolution for that	McAllen Tx		Wed Jan 01 02:32:28 +0000 2014
418208079985901568	"@zaynmalik @Louis_Tomlinson 

Hi babes! Hope you're well! ☺️ it's New Years! 🎉 Please follow me as my New Years resolution? 🎊 ilysfm. ♡

366"	0/5 Mike/4 4/5+Gina & Mariam	Central Time (US & Canada)	Wed Jan 01 02:32:30 +0000 2014
418208083559841792	So far in 2014 I have lost my phone twice and also lost my voice and in the space of 25 mins failed a new years resolution. LY 2014 XOXOX	Coventry	Amsterdam	Wed Jan 01 02:32:31 +0000 2014
418208084494802944	New Years resolution: get good grades	#brystonsmom	Eastern Time (US & Canada)	Wed Jan 01 02:32:31 +0000 2014
418208084725866496	"A White girls New Years resolution: 
""To be able to even."""			Wed Jan 01 02:32:31 +0000 2014
418208084851720192	My New Years resolution is to successfully execute a danger wank.	?	London	Wed Jan 01 02:32:32 +0000 2014
418208086189285377	"New Years Resolution..
Make better snowman's🙈⛄️💁"		Central Time (US & Canada)	Wed Jan 01 02:32:32 +0000 2014
418208086826823680	New Years resolution: don't give a fuck @ImAWildChild69 @ramotowski			Wed Jan 01 02:32:32 +0000 2014
418208089494814721	Green tea and fresh fruit detox starting tomorrow, but for pretty skin not as a new years resolution 🍵🍊🍐🍎🍒🍓🍌	• lost in this aquarium •	Amsterdam	Wed Jan 01 02:32:33 +0000 2014
418208089758633984	i don't have any new years resolution. My conscious mind will change something unpleasant behavior. #Lmao	PHL	Beijing	Wed Jan 01 02:32:33 +0000 2014
418208091637686272	What I Told Lemonica My New Years' Resolution Is Though . &gt;&gt; 😁☺🙈💕	Being Trvll. ✌		Wed Jan 01 02:32:33 +0000 2014
418208095916290048	So my new years resolution is to be a better a better person jk never gonna happen			Wed Jan 01 02:32:34 +0000 2014
418208096679239680	New Years resolution: become legal			Wed Jan 01 02:32:34 +0000 2014
418208097518104577	My New Years resolution is to learn how to whistle	CA  insta: @cinthia_desiree	Alaska	Wed Jan 01 02:32:35 +0000 2014
418208101007765504	New Years resolution: to start a flame war with @kanyewest and have him make an insulting meme about me like @jimmykimmel	Calgary, Alberta	Mountain Time (US & Canada)	Wed Jan 01 02:32:35 +0000 2014
418208102723645440	Just waiting for all the twig girls' tweets ranting about how dieting is their New Years resolution ..😅			Wed Jan 01 02:32:36 +0000 2014
418208103360765952	I don't have a New Years resolution but I do have a goal and it's to continue finding myself and to keep an open mind :-)			Wed Jan 01 02:32:36 +0000 2014
418208103415291905	"New years resolution: ""Be more healthy and make good choices""  
*Goes out gets drunk*"	Planet Earth	Atlantic Time (Canada)	Wed Jan 01 02:32:36 +0000 2014
418208104212221952	New Years resolution is to be nice to people, even if I don't like them	Irrigon,Oregon	Pacific Time (US & Canada)	Wed Jan 01 02:32:36 +0000 2014
418208106594967552	New Years resolution: get a dick in my mouth		Eastern Time (US & Canada)	Wed Jan 01 02:32:37 +0000 2014
418208108050001920	My new years resolution is to stop all the pollution talk too motherfuckin much I got my drink I got my music I say bitch don't kill my vibe			Wed Jan 01 02:32:37 +0000 2014
418208108339417088	"@zaynmalik @Louis_Tomlinson 

Hi babes! Hope you're well! ☺️ it's New Years! 🎉 Please follow me as my New Years resolution? 🎊 ilysfm. ♡

367"	0/5 Mike/4 4/5+Gina & Mariam	Central Time (US & Canada)	Wed Jan 01 02:32:37 +0000 2014
418208113175441409	"""@Kaaattuy: Definitely a New Years Resolution: Get fit 💪"""	West Coast	Pacific Time (US & Canada)	Wed Jan 01 02:32:38 +0000 2014
418208113221566464	New Years resolution drink more coffee and spend more time by myself			Wed Jan 01 02:32:38 +0000 2014
418208114207236096	New Years resolution spend more time thinking about the inevitability of death and the swirling vortexes	ﾚﾉｷ乇丂ｲﾘﾚ乇 乃ﾚԾǤǤ乇尺(　ﾟ,_ゝﾟ)	Quito	Wed Jan 01 02:32:39 +0000 2014
418208115192901632	My new years resolution for 2014- Work on bettering myself as well as making sure my baby is happy.	So.Lake taHOE	Pacific Time (US & Canada)	Wed Jan 01 02:32:39 +0000 2014
418208115029327872	my new years resolution is to drink beer every weekend and learn to enjoy it.			Wed Jan 01 02:32:39 +0000 2014
418208115394633729	I have no idea what my new years resolution should be.	Kentucky		Wed Jan 01 02:32:39 +0000 2014
418208116917157888	I'm just glad I got @_macfarrow 😘 I ain't worried about a New Years resolution			Wed Jan 01 02:32:39 +0000 2014
418208117223346176	"“@remychester: ""new years resolution: get a boyfriend!""-Agnes *3 seconds pass* everyone bursts out laughing 😂😂😂😂”"	rhode island		Wed Jan 01 02:32:39 +0000 2014
418208119542808576	Personality does not matter. Its all about the looks.  New years resolution. New Bobby.			Wed Jan 01 02:32:40 +0000 2014
418208122608812032	Tuukka I hope your new years resolution is to suck less in #2014.	Greater Boston Area	Quito	Wed Jan 01 02:32:41 +0000 2014
418208123531173888	The worst are those people who say their new years revolution is to not have a new years resolution #killjoy			Wed Jan 01 02:32:41 +0000 2014
418208123925852160	I got one New Years resolution , and it's to have a stomach like Karol 😭...by the summer ? ..maybe ? .. Please 🙏			Wed Jan 01 02:32:41 +0000 2014
418208126127845376	My New Years resolution is to be a bigger bitch. Shouldn't be too hard 💁💁💁		Central Time (US & Canada)	Wed Jan 01 02:32:41 +0000 2014
418208129646485504	New Years Resolution: Don't let people opinions phase me! 😄			Wed Jan 01 02:32:42 +0000 2014
418208130657714176	i have a couple new years resolution tryna not to curse n tryin to be nicer but lets be honest im a ass hole prob gonna break tht in a week		Eastern Time (US & Canada)	Wed Jan 01 02:32:42 +0000 2014
418208136453832704	"""@saidbywink: My new years resolution is to lose 5000 pounds, marry a super model, and go to Harvard"""		Arizona	Wed Jan 01 02:32:44 +0000 2014
418208136437456896	My New Years resolution is to not care what people think about me			Wed Jan 01 02:32:44 +0000 2014
418208137213005824	I can't wait to hear everyone's New Years resolution! #justkidding		Mountain Time (US & Canada)	Wed Jan 01 02:32:44 +0000 2014
418208137137901568	new years resolution: punch a dude out for the sole purpose of protecting sara	666 hAIl WUFaN	Atlantic Time (Canada)	Wed Jan 01 02:32:44 +0000 2014
418208138232594432	My New Years Resolution Is To Be Able To See My 21st Birthday!!!!	Unity	Hawaii	Wed Jan 01 02:32:44 +0000 2014
418208138710376448	"@zaynmalik @Louis_Tomlinson 

Hi babes! Hope you're well! ☺️ it's New Years! 🎉 Please follow me as my New Years resolution? 🎊 ilysfm. ♡

368"	0/5 Mike/4 4/5+Gina & Mariam	Central Time (US & Canada)	Wed Jan 01 02:32:44 +0000 2014
418208139440173057	i seriously don't take the new years resolution thing seriously bc i mean you start it but then forget about it	1/5 #weatonsmutgang	Eastern Time (US & Canada)	Wed Jan 01 02:32:45 +0000 2014
418208141797359616	MY NEW YEARS RESOLUTION IS TO TRY TO GET MY DOG TO LIVE TILL NEXT NEW YEARS BC ILL STILL BE SINGLE AND HES MY KISSING PAL		Eastern Time (US & Canada)	Wed Jan 01 02:32:45 +0000 2014
418208145056354304	My New Years resolution: to pull off leopard.	Akron, OH	Eastern Time (US & Canada)	Wed Jan 01 02:32:46 +0000 2014
418208152752906240	New Years resolution: still drinking, but with other people around.	Canada		Wed Jan 01 02:32:48 +0000 2014
418208155487588352	Happy New Year! what's new years resolution? hmmm thinking	China	Beijing	Wed Jan 01 02:32:48 +0000 2014
418208155869278208	New Years resolution is to smoke with @audricortez1	Houston Made, Born And Raised	Central Time (US & Canada)	Wed Jan 01 02:32:48 +0000 2014
418208159204130816	My New Years resolution is learn some new tricks #skateboarding			Wed Jan 01 02:32:49 +0000 2014
418208160805969921	New years resolution: go to the gymn		Central Time (US & Canada)	Wed Jan 01 02:32:50 +0000 2014
418208163653894144	Who else on new years eve is so determined to do something(ur new years resolution)and ends up procrastinating until like two years later...			Wed Jan 01 02:32:50 +0000 2014
418208165948174336	My New Years Resolution..? To Have A Healthy Daughter And Watch Her Grow, Watch Myself Grow Into A Mother, And...Can't Say.	BOMPTON.	Central Time (US & Canada)	Wed Jan 01 02:32:51 +0000 2014
418208169232326656	just self harmed bc i dont have to start my new years resolution for another 3 hours	ig: sarah_phillipss	Atlantic Time (Canada)	Wed Jan 01 02:32:52 +0000 2014
418208170423500800	"@zaynmalik @Louis_Tomlinson 

Hi babes! Hope you're well! ☺️ it's New Years! 🎉 Please follow me as my New Years resolution? 🎊 ilysfm. ♡

369"	0/5 Mike/4 4/5+Gina & Mariam	Central Time (US & Canada)	Wed Jan 01 02:32:52 +0000 2014
418208172672032768	my new years resolution is SHUT THE FUCK UP		Eastern Time (US & Canada)	Wed Jan 01 02:32:52 +0000 2014
418208173103656960	My New Years resolution is to wear more blue and also to get my nose pierced but that was last years resolution	Winnipeg, MB Canada	Central Time (US & Canada)	Wed Jan 01 02:32:53 +0000 2014
418208175179853824	New Years resolution: try to stop doing meth	ATX		Wed Jan 01 02:32:53 +0000 2014
418208177012752385	i still haven't made a new years resolution lol	The Emerald Isle.	Dublin	Wed Jan 01 02:32:53 +0000 2014
418208178275627008	my new years resolution is to get better at taking selfies	washington	Pacific Time (US & Canada)	Wed Jan 01 02:32:54 +0000 2014
418208178648539136	It's a new year... And my New Years resolution? Try not to overly-obsessed over the boys.	L O N D O N		Wed Jan 01 02:32:54 +0000 2014
418208178484957184	@Loguezilla your New Years Resolution should be to come and visit me and JC in Kingston!		Eastern Time (US & Canada)	Wed Jan 01 02:32:54 +0000 2014
418208179227729922	@andersoncooper and @cathygriffin are amazing! New years resolution: watch more CNN!!! #CNNNYE	Georgia		Wed Jan 01 02:32:54 +0000 2014
418208188735844352	"New Years Resolution for 2k14 is,
Live Life to the fullest. Through all good and bad. No suicidal thoughts!"	ШΩΠDΣRLΔΠD		Wed Jan 01 02:32:56 +0000 2014
418208191017521152	where are the new years resolution that no one ever follows?????			Wed Jan 01 02:32:57 +0000 2014
418208190841360384	My New Years resolution is to better myself for me and my baby!! 😍😘❤		Hawaii	Wed Jan 01 02:32:57 +0000 2014
418208192418820096	"The only New Years resolution I will have is ""base jumping in Greece"". 
Go big or go home! #2014 #ready"		Eastern Time (US & Canada)	Wed Jan 01 02:32:57 +0000 2014
418208194834341889	"Well this was awful, shitty, trashy fucking year.

My New Years Resolution is to stop hoping the next year will be better."	Ames,IA	Pacific Time (US & Canada)	Wed Jan 01 02:32:58 +0000 2014
418208196205875200	New years resolution: no social media at all for an entire year. W1$h m3 luck	Tempe AZ	Arizona	Wed Jan 01 02:32:58 +0000 2014
418208196428595200	My New Years resolution is to get into college this year		Eastern Time (US & Canada)	Wed Jan 01 02:32:58 +0000 2014
418208198731268096	my New Years resolution is to stop all the pollution! Got my drink 🍺 got my music 🎤...Turn up!!!		Hawaii	Wed Jan 01 02:32:59 +0000 2014
418208199582695424	I'd say my New Years resolution was to stop being so negative and sarcastic, but I really enjoy it.	Under Jai Courtney's bed.	London	Wed Jan 01 02:32:59 +0000 2014
418208200005939200	new years resolution is gonna be good this year &amp; gonna make me a better person &amp; gonan make me a lot happier. posting them at midnight (:			Wed Jan 01 02:32:59 +0000 2014
418208201465548801	"@zaynmalik @Louis_Tomlinson 

Hi babes! Hope you're well! ☺️ it's New Years! 🎉 Please follow me as my New Years resolution? 🎊 ilysfm. ♡

375"	0/5 Mike/4 4/5+Gina & Mariam	Central Time (US & Canada)	Wed Jan 01 02:32:59 +0000 2014
418208207937343488	my new years resolution is to get a life who believes in me raise your hand		Central Time (US & Canada)	Wed Jan 01 02:33:01 +0000 2014
418208209535385602	"Screw this ""new years resolution"" crap."	South Jordan, Utah, MURICA	Mountain Time (US & Canada)	Wed Jan 01 02:33:01 +0000 2014
418208210240036864	"My New Years resolution is to ""Be able to even""."	515/615	Central Time (US & Canada)	Wed Jan 01 02:33:01 +0000 2014
418208221916971008	"""@sweetheart_ray: My New Years resolution is to stop being a pimp &amp; give up all my H👭O👭E👭S ...Na jk, I love em too much 😂""lmao"	Hustle & Grind , T E X A S	Mountain Time (US & Canada)	Wed Jan 01 02:33:04 +0000 2014
