id	text	location	time_zone	date
418100000292610048	My New Years resolution is to get straight fucking A's no joke		Eastern Time (US & Canada)	Tue Dec 31 19:23:02 +0000 2013
418100000799727616	New Years resolution #2: travel a lot more!			Tue Dec 31 19:23:02 +0000 2013
418100006961164289	@kelseyanncastle hey I posted my new years resolution			Tue Dec 31 19:23:04 +0000 2013
418100007288328192	New Years resolution is keep doing me!:)  If people want to leave my life, the door is wife open			Tue Dec 31 19:23:04 +0000 2013
418100007104159744	Like, a new years resolution is bullshit. You should have a resolution for tomorrow when you wake up to make your life better. Fucking sad..		Eastern Time (US & Canada)	Tue Dec 31 19:23:04 +0000 2013
418100010970935296	“@SitDownComedyy: My resolution for New Years is NIGGA WE MADE IT”		Mountain Time (US & Canada)	Tue Dec 31 19:23:05 +0000 2013
418100011122327552	My new years resolution is 1366x768	England!	London	Tue Dec 31 19:23:05 +0000 2013
418100011990142976	My new years resolution is to try to get a @Luke5SOS follow	California		Tue Dec 31 19:23:05 +0000 2013
418100012896489472	My New Years resolution is to purchase myself a gandalf outfit		London	Tue Dec 31 19:23:05 +0000 2013
418100014108274688	I would make a New Years resolution but I'm perfect.	Arizona!	Arizona	Tue Dec 31 19:23:05 +0000 2013
418100013978619905	Watch the gym be flooded... Niggas gonna be on their New Years resolution B.S.	Around Positive People		Tue Dec 31 19:23:05 +0000 2013
418100015660150784	Let's begin!!! What your New Years Resolution???		Eastern Time (US & Canada)	Tue Dec 31 19:23:06 +0000 2013
418100019753787392	@Saranghaedude New years resolution ko: to prove im not gay!!! And sure ka? :/		Abu Dhabi	Tue Dec 31 19:23:07 +0000 2013
418100025533927424	@Calum5SOS it's New Years and my resolution is to get you to follow me. I'll pay you in apples. have a happy New Years my love :D ilysm 7	steph is the love of my life	Atlantic Time (Canada)	Tue Dec 31 19:23:08 +0000 2013
418100027630698497	New Years resolution. #Hokies learn how to tackle		Atlantic Time (Canada)	Tue Dec 31 19:23:09 +0000 2013
418100029342384128	Can't wait to see how packed the gym will get with the New Years Resolution people.		Arizona	Tue Dec 31 19:23:09 +0000 2013
418100029497540608	"“@FuNtAsTic_toria: new years resolution: ""stop crying in school"" @nikkielizabeth8” 😂"	America	Hawaii	Tue Dec 31 19:23:09 +0000 2013
418100029724061696	I think my new years resolution this time should be to start taking as much steroids as possible.. perfect	DownInThisBed	Eastern Time (US & Canada)	Tue Dec 31 19:23:09 +0000 2013
418100031405973504	@Royal3R ima need You , to make a new years resolution to follow me back 😤😑 ive waited since 2013 in January no follow , HOLLYWOOD SHIT !❤️	nunya ❤	Quito	Tue Dec 31 19:23:10 +0000 2013
418100033221713920	New Years Resolutions: 1st Resolution: Go to the gym every day. 2nd: Feel guilty for not going. 3rd: Pie.	Las Vegas, NV	Pacific Time (US & Canada)	Tue Dec 31 19:23:10 +0000 2013
418100033146609664	“@UC_Makeouts: Everyones new years resolution should include the goal to makeout more &amp; get on Uc makeouts” No cause you'll get mono like me	a far off corner of my mind	Eastern Time (US & Canada)	Tue Dec 31 19:23:10 +0000 2013
418100034014429185	I don't have a New Years Resolution. Never have. Tomorrow will just be another day.			Tue Dec 31 19:23:10 +0000 2013
418100034379718657	@sandeewestgate sorry sandee im unfollowing u its new years resolution to quit porn			Tue Dec 31 19:23:10 +0000 2013
418100037629911040	New Years Resolution is to never be sad.	54166	Central Time (US & Canada)	Tue Dec 31 19:23:11 +0000 2013
418100040263942144	You're lying to yourself if you made a New Years resolution			Tue Dec 31 19:23:12 +0000 2013
418100043371909120	New years resolution, kickflip el toro		Pacific Time (US & Canada)	Tue Dec 31 19:23:12 +0000 2013
418100043556872192	My New Years resolution is to stop eating chocolate.... LAWL JK THAT WONT EVER HAPPEN 😭😂	NYC/Boston	Eastern Time (US & Canada)	Tue Dec 31 19:23:12 +0000 2013
418100045217423361	My new years resolution is to quit living in the past. So far it's been great.			Tue Dec 31 19:23:13 +0000 2013
418100045997551616	“@yungsillygurl: new years resolution : stay a virgin” good luck	Irvine		Tue Dec 31 19:23:13 +0000 2013
418100048980107264	New Years resolution : FOR REAL THIS TIME not give a fuck about anything. Goin in Buddha mode now @Kelly_Harrisss	Denver, Colorado	Mountain Time (US & Canada)	Tue Dec 31 19:23:14 +0000 2013
418100049588256770	@SashaLisaW New Years resolution 2014 try to avoid getting particles in my eye		Pacific Time (US & Canada)	Tue Dec 31 19:23:14 +0000 2013
418100050405769216	my new years resolution is just to have a better year than 2013			Tue Dec 31 19:23:14 +0000 2013
418100053576654848	@JustinWhoreman's New Years resolution is to try not to be such a basic bitch	Chicago	Central Time (US & Canada)	Tue Dec 31 19:23:15 +0000 2013
418100055149522944	New Years Resolution - Get back into CoD and making more videos and just do what I always wanted to do.		Eastern Time (US & Canada)	Tue Dec 31 19:23:15 +0000 2013
418100055812218880	New years resolution is to believe in myself.	Margate	London	Tue Dec 31 19:23:15 +0000 2013
418100056848207874	"My new years resolution is to educate people not to say new years ""revolution"""			Tue Dec 31 19:23:16 +0000 2013
418100057838080000	New Years Resolution: convince my mom to let me throw my birthday party at my house 👌	chicago	Eastern Time (US & Canada)	Tue Dec 31 19:23:16 +0000 2013
418100067296235520	Most girls need to say their 'new years resolution' is to stop being such a stuck up, up tight, thinking you're a princess, bitch			Tue Dec 31 19:23:18 +0000 2013
418100067317186561	@MrYoung_Johnson lol can your New Years resolution be being nice to me ?	Bompton, Balifornia	Pacific Time (US & Canada)	Tue Dec 31 19:23:18 +0000 2013
418100067472400384	my new years resolution is to be filled with cum			Tue Dec 31 19:23:18 +0000 2013
418100068055392256	I have a New Years resolution but I know I won't go through with it		Central Time (US & Canada)	Tue Dec 31 19:23:18 +0000 2013
418100071280816132	New Years Resolution: Only online shopping.	St. Louis	Central Time (US & Canada)	Tue Dec 31 19:23:19 +0000 2013
418100071369306112	If you tweet about your New Years resolution, chances are you won't follow through with it. You're just doing it for attention.	540		Tue Dec 31 19:23:19 +0000 2013
418100072065138688	@Huntress62 haha yes. my new years resolution is self love !!	island life	Beijing	Tue Dec 31 19:23:19 +0000 2013
418100074942844928	@Calum5SOS it's New Years and my resolution is to get you to follow me. I'll pay you in apples. have a happy New Years my love :D ilysm 8	steph is the love of my life	Atlantic Time (Canada)	Tue Dec 31 19:23:20 +0000 2013
418100077559705600	“@HeyyyyyItsErin: No new years resolution for 2014, I'm just being me. 💁”	B A D A S S = D U M B A S S	Beijing	Tue Dec 31 19:23:21 +0000 2013
418100081930141696	For my New Years resolution I'm creating a campaign to bring back #stopkony2014	kansas	Eastern Time (US & Canada)	Tue Dec 31 19:23:22 +0000 2013
418100085428211713	I know I hit the Big Leagues when my 'Only' New Years Resolution is to wear more earrings this year. #joy #simplepleasures			Tue Dec 31 19:23:22 +0000 2013
418100085612761088	"New Years Resolution? start getting shit faced.
jk jk"	instagram @gawdguts	Pacific Time (US & Canada)	Tue Dec 31 19:23:22 +0000 2013
418100085336330240	My New Years resolution is to stop making resolutions. I know as well as you, I'm gonna be the same asshole next year as I was this year 😉	Everett, ma	Eastern Time (US & Canada)	Tue Dec 31 19:23:22 +0000 2013
418100085525057536	New Years resolution: more cat posts	BloNo/Chicago	Central Time (US & Canada)	Tue Dec 31 19:23:22 +0000 2013
418100085952901120	@parksandrecnbc New Years resolution for Ron Swanson? Eat more Haggis!	Edinburgh		Tue Dec 31 19:23:23 +0000 2013
418100087731290113	New Years resolution. Get some new Emojis. 😜😝😛😜😘😜😃😉 need to go.	NYC/LA	Tehran	Tue Dec 31 19:23:23 +0000 2013
418100088200638464	My new years resolution is to touch the butts of @gkat2k and @MaryAliceImages. #loftygoals	iPhone: 51.238007,-0.172484	London	Tue Dec 31 19:23:23 +0000 2013
418100089123397632	tbh everyone's New Years resolution should be to try to be the best person you can be		Mountain Time (US & Canada)	Tue Dec 31 19:23:23 +0000 2013
418100090100674562	Never made a new years resolution because I've never thought I needed the start of a new year to become a better person		Arizona	Tue Dec 31 19:23:24 +0000 2013
418100097638223872	My New Years resolution is to stop all contact with people who say 'see you next year' from the 29th - 31st December	London	Amsterdam	Tue Dec 31 19:23:25 +0000 2013
418100097189416960	No New Years resolution cause what I'm working on has already been in progress... It's working too so I'm not gonna speak on it. 🙇🙇	Ask.fm/lvbree26	Quito	Tue Dec 31 19:23:25 +0000 2013
418100098514833408	"""@Lovette_: New years resolution A.K.A things most of you bitches will only do the first week of January"""	Nigeria	Amsterdam	Tue Dec 31 19:23:26 +0000 2013
418100099353681920	My New Years resolution is to continue sending the ugliest snapchat faces. Every. Single. Day.		Atlantic Time (Canada)	Tue Dec 31 19:23:26 +0000 2013
418100099546243072	@MileyCyrus Whats your new years resolution?	Los Angeles,CA		Tue Dec 31 19:23:26 +0000 2013
418100102985547776	My New Years resolution is too not change anything	jenks, OK	Central Time (US & Canada)	Tue Dec 31 19:23:27 +0000 2013
418100104714022913	My new years resolution is to attempt a play from the playbook		Central Time (US & Canada)	Tue Dec 31 19:23:27 +0000 2013
418100105963929600	Dis MF say only gone be textin one person in 2014 type of motherfuckin New Years resolution is that ...y'all MF slow		Hawaii	Tue Dec 31 19:23:27 +0000 2013
418100115467812864	“@DeeLokote: New years resolution, kickflip el toro”...			Tue Dec 31 19:23:30 +0000 2013
418100117023891456	My new years resolution is to have more fun this year. Wish me luck.	lansing mi	Quito	Tue Dec 31 19:23:30 +0000 2013
418100118240641024	New years resolution - get my bugatti !	Ottawa ON	Central Time (US & Canada)	Tue Dec 31 19:23:30 +0000 2013
418100118626504704	I want Chinese my New Years resolution is to eat Chinese food more often			Tue Dec 31 19:23:30 +0000 2013
418100120580665344	Do I really need a new years resolution?? I dont think I'm gunna get any better at anything than I am now	martha stewart, TX		Tue Dec 31 19:23:31 +0000 2013
418100117686984704	@Calum5SOS it's New Years and my resolution is to get you to follow me. I'll pay you in apples. have a happy New Years my love :D ilysm 9	steph is the love of my life	Atlantic Time (Canada)	Tue Dec 31 19:23:30 +0000 2013
418100122103185408	my new years resolution is for everyone to change and me to stay the same.	I am Canadian.	Atlantic Time (Canada)	Tue Dec 31 19:23:31 +0000 2013
418100122913107968	My New Years resolution is to actually save my money. Waste it all on games. I should play less games, too.	Staffordshire		Tue Dec 31 19:23:31 +0000 2013
418100124472991744	Starting a New Years resolution early. Eating lighter starting today...JK I just can't find any food in my house.	Granville		Tue Dec 31 19:23:32 +0000 2013
418100124351758336	'New Years Resolution: put on height'...hahaa! #KiboComedyShow #NewYearsEve		Paris	Tue Dec 31 19:23:32 +0000 2013
418100125635186688	"Everyone's cussin the ""new years resolution"" thing but if someone kept theirs last time, there's nothing wrong with making new ones ?"		London	Tue Dec 31 19:23:32 +0000 2013
418100128516292608	New Years resolution: lose 20 pounds and life a healthy fit life style. 💪	Los Angeles		Tue Dec 31 19:23:33 +0000 2013
418100129623977984	Me: aye troidell you got a New Years resolution? Him: hell nah ion give a fuck about New Years, Christmas,my birthday ... Lmmfao 😂😂😂 #Truth		Eastern Time (US & Canada)	Tue Dec 31 19:23:33 +0000 2013
418100132161155074	I'm actually going to try to stick to my New Years Resolution this year. #determined #2014 #newyear #gettingfit		Hawaii	Tue Dec 31 19:23:34 +0000 2013
418100134174408704	My New Years resolution is the same as any other girl's; to become a tbay model.		Eastern Time (US & Canada)	Tue Dec 31 19:23:34 +0000 2013
418100134652936192	My new years resolution is to get @katyperry to retweet me at least once	Not Plainfield		Tue Dec 31 19:23:34 +0000 2013
418100136334880769	"My ""New Years resolution"" is to happy... Dassit 😐"	Ut☮pia	Quito	Tue Dec 31 19:23:35 +0000 2013
418100138083495936	"Jan. 1-""my New Years resolution is to not eat_________""
Jan. 4-""OMG I need some _______"" 

This is 90% off y'all and you can't deny it"			Tue Dec 31 19:23:35 +0000 2013
418100145729728512	new years resolution for some of you bitches: stop being such sluts	New York City	Eastern Time (US & Canada)	Tue Dec 31 19:23:37 +0000 2013
418100146732544000	My  🎉New Years resolution🎉  is to DRINK MORE WATER.			Tue Dec 31 19:23:37 +0000 2013
418100147227086848	Hope everyone enjoys the last day of 2013. New Years resolution get certified as an ma and a phlebotomist. 💉💊		Pacific Time (US & Canada)	Tue Dec 31 19:23:37 +0000 2013
418100150960021505	@StephBloom To not have a new years resolution	Bedford, TX	Eastern Time (US & Canada)	Tue Dec 31 19:23:38 +0000 2013
418100151865982976	My dad just asked me if my New Years resolution was not being a crabby bitch...o		Central Time (US & Canada)	Tue Dec 31 19:23:38 +0000 2013
418100156551421952	My New Years resolution should be to spend more time in an actual gym rather than pokemon gyms..: #pokemon #iwillalwaysloveyou			Tue Dec 31 19:23:39 +0000 2013
418100158912819200	@Calum5SOS it's New Years and my resolution is to get you to follow me. I'll pay you in apples. have a happy New Years my love :D ilysm 10	steph is the love of my life	Atlantic Time (Canada)	Tue Dec 31 19:23:40 +0000 2013
418100159214784512	So my mom made my New Years resolution loud &amp; clear..no good grades, no car #shit		Eastern Time (US & Canada)	Tue Dec 31 19:23:40 +0000 2013
418100160292323329	Girl, you had the same New Years resolution last year and ain't shit changed.	Tulsa	Central Time (US & Canada)	Tue Dec 31 19:23:40 +0000 2013
418100160246579200	Someone quickly think of a New Years Resolution for me. Bollocks	United Kingdom	London	Tue Dec 31 19:23:40 +0000 2013
418100165354868736	New Years resolution: Make my circle smaller.			Tue Dec 31 19:23:42 +0000 2013
418100171244064769	No need for a New Years resolution cuz I accomplished alot this year🚗🏠🎓📚💸✔️ 2⃣0⃣1⃣4⃣ is jus another year to continue to be successful💯.			Tue Dec 31 19:23:43 +0000 2013
418100171390853120	My New Years resolution is to get hot as fuck and meet one direction that is all			Tue Dec 31 19:23:43 +0000 2013
418100171961282560	"New years resolution: save money
Dont spend it all. LMAO."	IG: GIANNIDPHOTO		Tue Dec 31 19:23:43 +0000 2013
418100173953175552	New Years resolution?	Fresno	Alaska	Tue Dec 31 19:23:44 +0000 2013
418100178826956800	new years resolution to do more shit down 4 sets and do them with steezzzzzzzz	DFW/NORCAL	Eastern Time (US & Canada)	Tue Dec 31 19:23:45 +0000 2013
418100180013953024	If u need a New Years resolution u ain't living right	Thomas More College	Quito	Tue Dec 31 19:23:45 +0000 2013
418100181130018816	@ElyarFox my New Years resolution is to get a follow from you please make that happen! #FoxyNewYear #ElyarFoxFollows10 #Foxers #FoxyNewYear		Amsterdam	Tue Dec 31 19:23:45 +0000 2013
418100181075509248	I'm not the New Years resolution type person.. I just go with the flow		Atlantic Time (Canada)	Tue Dec 31 19:23:45 +0000 2013
418100181935337473	My New Years resolution: keep having a good time!			Tue Dec 31 19:23:45 +0000 2013
418100184048877568	New Years resolution🎉 : take less selfies 👏☺️👌			Tue Dec 31 19:23:46 +0000 2013
418100186011803649	My New Years resolution is to be happy with myself. That's all I want to be.	In a fictional land		Tue Dec 31 19:23:46 +0000 2013
418100190059319296	People say there New Years resolution is the same every year. Then why haven't you fulfilled that goal yet?		Arizona	Tue Dec 31 19:23:47 +0000 2013
418100192421093376	Only one New Years resolution from me; do everything I can to make 2014 as memorable as possible #HappyNewYear	The Suburbs	London	Tue Dec 31 19:23:48 +0000 2013
418100194132385792	@LexaGarrett Ill pass, my New Years resolution is to be a bigger ass hole than I already am.		Eastern Time (US & Canada)	Tue Dec 31 19:23:48 +0000 2013
418100195264434176	my new years resolution is to be more fast and like skateboards		Eastern Time (US & Canada)	Tue Dec 31 19:23:49 +0000 2013
418100196392722432	“@ShantiiRufreres: My only New Years resolution is getting the body I'm working for 😏😘👌”		Atlantic Time (Canada)	Tue Dec 31 19:23:49 +0000 2013
418100197282283520	New Years resolution: Take. Over. The. World.			Tue Dec 31 19:23:49 +0000 2013
418100197827571712	My new years resolution is to be the best loving caring dad / bf in the world happy new years :)			Tue Dec 31 19:23:49 +0000 2013
418100198364446720	@Calum5SOS it's New Years and my resolution is to get you to follow me. I'll pay you in apples. have a happy New Years my love :D ilysm 11	steph is the love of my life	Atlantic Time (Canada)	Tue Dec 31 19:23:49 +0000 2013
418100199136198656	I want to start a 365 writing challenge. 2nd new years resolution?	Montreal	Quito	Tue Dec 31 19:23:50 +0000 2013
418100200775757824	my New Years resolution; to just be healthier and happy 👌☺️	Neverland.		Tue Dec 31 19:23:50 +0000 2013
418100202428309504	My New Years resolution is to not give a FUCK✌️	Kankakee, IL	Mountain Time (US & Canada)	Tue Dec 31 19:23:50 +0000 2013
418100204773322754	my New Years resolution is to stop all the pollution TALK TO MUTHAFUCKIN MUCH I GOT MY DRINK I GOT MY MUSIC	I hate my friends.	Central Time (US & Canada)	Tue Dec 31 19:23:51 +0000 2013
418100206966566912	"New Years #AndroidDev Resolution: Reduce my projects cyclic complexity currently standing at: ""Package tangle index 25.8%"""	UK	London	Tue Dec 31 19:23:51 +0000 2013
418100207138897920	new years resolution: fuck Macklemore		Athens	Tue Dec 31 19:23:51 +0000 2013
418100208531017728	my new years resolution is not get fucked by the cops	austin texas	Pacific Time (US & Canada)	Tue Dec 31 19:23:52 +0000 2013
418100207533182976	@intouchweekly my New Years resolution is to keep fit, live a healthy lifestyle, have amazing times with my friends and family #NYE 👍	Los Angeles,CA	Hawaii	Tue Dec 31 19:23:52 +0000 2013
418100208690798592	“@graciasdonyale: New Years resolution #1 : trust God more”	DTR , 3Hunna 	Central Time (US & Canada)	Tue Dec 31 19:23:52 +0000 2013
418100216739663872	My New Years Resolution Is To Stop Fucking Straggs 😂		Central Time (US & Canada)	Tue Dec 31 19:23:54 +0000 2013
418100217805037568	Did you keep your New Years Resolution from the beginning of the year?	Port Hawkesbury, Cape Breton	Atlantic Time (Canada)	Tue Dec 31 19:23:54 +0000 2013
418100223655682048	New Years resolution: stop being a faggot.			Tue Dec 31 19:23:55 +0000 2013
418100228873412608	whats your new years resolution??	Cape Town	Central Time (US & Canada)	Tue Dec 31 19:23:57 +0000 2013
418100230597267456	My New Years Resolution is 1080P. #nerdjokes	Los Angeles, CA, USA	Pacific Time (US & Canada)	Tue Dec 31 19:23:57 +0000 2013
418100231105155073	My only New Years resolution is to work on my attitude and be nicer to my sister			Tue Dec 31 19:23:57 +0000 2013
418100231616487424	New Years resolution is to loose weight, go to Tommorrowland, and be a more family person.			Tue Dec 31 19:23:57 +0000 2013
418100231528796160	@brieemariexo New Years resolution is to stop doing stupid shit and think before we do things 😁			Tue Dec 31 19:23:57 +0000 2013
418100234158219264	My New Years resolution is to bring back 80s rock... And enjoy more mango smoothies.	Mount Pleasant, MI	Central Time (US & Canada)	Tue Dec 31 19:23:58 +0000 2013
418100234146050049	Anyone that makes a new years resolution to get fit, needs to stay out of my way when Im at the gym.	Sicklerville, NJ	Mid-Atlantic	Tue Dec 31 19:23:58 +0000 2013
418100236377022464	my second new years resolution is to do more charity work volunteering for charities that have helped me in the past few years	london, england	London	Tue Dec 31 19:23:58 +0000 2013
418100237471735808	New years resolution = try not to listen to 'Best Song Ever' 100000000 times a day	Weston Super Mare/ Plymouth	London	Tue Dec 31 19:23:59 +0000 2013
418100239154040833	New Years resolution? Shave my legs at least once a week.	Hinckley, Leicestershire	London	Tue Dec 31 19:23:59 +0000 2013
418100240579706880	Having their New Years resolution to not be such a whore next year	Starbucks		Tue Dec 31 19:23:59 +0000 2013
418100243235102720	New Years resolution : stop tweeting in 2014			Tue Dec 31 19:24:00 +0000 2013
418100248909983744	1st New Years resolution is to see more @TRA_AMS live and to listen to more of the great music they produce, bloody love you guys	Chichester	Amsterdam	Tue Dec 31 19:24:01 +0000 2013
418100249207795712	New Years resolution: date a guy in a band (won't happen)	☹ n0pe/4 ☹	Amsterdam	Tue Dec 31 19:24:01 +0000 2013
418100250117943297	&amp; my New Years Resolution is to not act like raging bitch all the time and be more appreciative of my blessing, &amp; to stop drinking so much☕️	T.Dot Baby	Atlantic Time (Canada)	Tue Dec 31 19:24:02 +0000 2013
418100250885095425	Downloaded the Mint app my new years resolution is to save and finance my spending more wisely. $AVE	Right Here	Central Time (US & Canada)	Tue Dec 31 19:24:02 +0000 2013
418100258388709376	New Years resolution: Tone up so I will look good in my prom dress	canada	Atlantic Time (Canada)	Tue Dec 31 19:24:04 +0000 2013
418100264743088128	New Years resolution: Become Adriana Lima but still be hilarious.	Dearborn Michigan	Eastern Time (US & Canada)	Tue Dec 31 19:24:05 +0000 2013
418100264638611456	I never have a New Years resolution	Fēękie	Quito	Tue Dec 31 19:24:05 +0000 2013
418100265317703680	"Everyone makes some crazy New Years resolution it seems like. 
I would as well but decided on not to drink a lot of soda."	Albuquerque, NM	Pacific Time (US & Canada)	Tue Dec 31 19:24:05 +0000 2013
418100268279271424	New Years resolution: not gonna be naive and let people get to me		Eastern Time (US & Canada)	Tue Dec 31 19:24:06 +0000 2013
418100268216377344	My new years resolution is the same every year....SIMPLY BE A BETTER ME THAN THE YEAR BEFORE		Central Time (US & Canada)	Tue Dec 31 19:24:06 +0000 2013
418100272930381825	"Tell us your New Years Resolution?

#NewYearsResolution #NYE #resolution #Mentalhealth #endstigma #depression #awareness #canada"	Toronto, Canada	Eastern Time (US & Canada)	Tue Dec 31 19:24:07 +0000 2013
418100276864643073	New Years resolution: Honey Boo Boo marathon, followed by 16 and Pregnant.	#Pantsless in space and Vegas	Pacific Time (US & Canada)	Tue Dec 31 19:24:08 +0000 2013
418100278177841153	my new years resolution: going to @Hooters every week!!!	Alabama, USA	Eastern Time (US & Canada)	Tue Dec 31 19:24:08 +0000 2013
418100279288938496	If I stop talking to you, I accomplished my new years resolution	Raider Nation/Baltimore Whore		Tue Dec 31 19:24:09 +0000 2013
418100280962465792	My new years Resolution is to keep being awesome.	Richibucto two two	Atlantic Time (Canada)	Tue Dec 31 19:24:09 +0000 2013
418100281289998336	New Years resolution: become friends with my moms cat that bit me..			Tue Dec 31 19:24:09 +0000 2013
418100282048794624	My New Years resolution is to eat nothing but almond butter for one day.	The gym, duh		Tue Dec 31 19:24:09 +0000 2013
418100282317217793	I'm still carrying out my fitness resolution from last New Years. I don't plan I changing that either. 😊💪 #motivation	aganist the grain	Eastern Time (US & Canada)	Tue Dec 31 19:24:09 +0000 2013
418100285702406144	My new years resolution is to stop tweeting as much when #ncfc are playing I know that will make a lot of ppl happy HAPPY NEW YEAR EVERYONE	walsall,uk	London	Tue Dec 31 19:24:10 +0000 2013
418100287040004096	@danisnotonfire  What's your New Years resolution?	Texas	Eastern Time (US & Canada)	Tue Dec 31 19:24:11 +0000 2013
418100290089668608	My One and only New Years resolution stop using deodorant #rollonnextyear		Amsterdam	Tue Dec 31 19:24:11 +0000 2013
418100290798518273	what's ur guyses New Years resolution			Tue Dec 31 19:24:11 +0000 2013
418100291322400769	new years resolution: stop saving everyone but myself &amp; to not let social anxiety stop me from making human intteractions lol		Atlantic Time (Canada)	Tue Dec 31 19:24:12 +0000 2013
418100293419945984	New Years resolution: to become a famous account	in shawns heart		Tue Dec 31 19:24:12 +0000 2013
418100297450659840	New Years resolution, New Years res ball		Atlantic Time (Canada)	Tue Dec 31 19:24:13 +0000 2013
418100297743872000	My New Years resolution is to travel more. Because it is the only one I will actually stick to	Somewhere Adventurous	Mountain Time (US & Canada)	Tue Dec 31 19:24:13 +0000 2013
418100298549194753	Yess, tell me more about your bullshit New Years resolution.	Aurora, CO	Arizona	Tue Dec 31 19:24:13 +0000 2013
418100299413209088	You never know, my New Years resolution could be to stay awesome. And it's obviously gonna last	pvhs	Pacific Time (US & Canada)	Tue Dec 31 19:24:13 +0000 2013
418100299664863234	Maybe your New Years resolution should be that there doesn't need to be a new you. Learn to love yourself.			Tue Dec 31 19:24:14 +0000 2013
418100299941683200	My New Years resolution is to lose weight. 🙏💪👟	My Castle ❤️	Mountain Time (US & Canada)	Tue Dec 31 19:24:14 +0000 2013
418100301036810240	@elakschischang my New Years resolution is going to be to stop procrastinating... But knowing me I won't start until next year.	Canada	Atlantic Time (Canada)	Tue Dec 31 19:24:14 +0000 2013
418100303486263297	New Years resolution: eat more Hins			Tue Dec 31 19:24:14 +0000 2013
418100304626733056	"""my new years resolution is to fuck more bitches and get more money"""			Tue Dec 31 19:24:15 +0000 2013
