id	text	location	time_zone	date
418081072232939520	for the past 2 years I've texted Ry, he turned his read receipts on for the first time last night 😳 New Years resolution?	ole lamp, tx		Tue Dec 31 18:07:49 +0000 2013
418081073864933376	"New Years resolution: 
Get off my phone and actually live my life"			Tue Dec 31 18:07:50 +0000 2013
418081073441284097	New Years Resolution: get Britney Spears and Justin Timberlake to marry each other.”@jtimberlake @britneyspears	Santo Domingo	Quito	Tue Dec 31 18:07:50 +0000 2013
418081074514653184	New Years Resolution: to stop allowing others to control how I feel about myself.		Central Time (US & Canada)	Tue Dec 31 18:07:50 +0000 2013
418081079312924672	New years resolution: give less than 0 fucks.	Earth	Eastern Time (US & Canada)	Tue Dec 31 18:07:51 +0000 2013
418081079380430848	New Years resolution: Drink more Ovalteen	MTA	Quito	Tue Dec 31 18:07:51 +0000 2013
418081080433184768	Time for many to make their marriage their new years resolution. Rekindle the fire. #celebratemarriage	Peach State	Eastern Time (US & Canada)	Tue Dec 31 18:07:51 +0000 2013
418081082207391744	New years Resolution: hang the relationship plan up 👍😁	tryna find a place	Mountain Time (US & Canada)	Tue Dec 31 18:07:52 +0000 2013
418081084090241024	My New Years Resolution is to lose all this weight!😂		Central Time (US & Canada)	Tue Dec 31 18:07:52 +0000 2013
418081086841692160	"🎈🎉🎊
@Luke5SOS 
 Lukey! My New Years resolution is for you to follow me🙊

Pretty please with a cherry on top it'd mean the world.
🌟💫✨
97"	|☹/5| CALUM/4| ☹/5|+Ariana|	Arizona	Tue Dec 31 18:07:53 +0000 2013
418081088553357312	Everyone just remember. U make ur New Years resolution tonight... So make some really terrible decisions before midnight.			Tue Dec 31 18:07:53 +0000 2013
418081088859160576	New Years resolution is quit being so fucking nice	MTOWN	Pacific Time (US & Canada)	Tue Dec 31 18:07:53 +0000 2013
418081089207681024	@Lauren_H95 lozzaa :O your new years resolution  is to listen to more take that! :D	Manchester	London	Tue Dec 31 18:07:53 +0000 2013
418081092021653504	Fuck a new years resolution... New Years Revolution FTW	Texas	Central Time (US & Canada)	Tue Dec 31 18:07:54 +0000 2013
418081092952805376	New Years resolution: become a world famous prankster!!!!!!!!	Godric's Hollow	Arizona	Tue Dec 31 18:07:54 +0000 2013
418081093242589184	My New Years resolution is to remain fabulous👯👑👸	England	Amsterdam	Tue Dec 31 18:07:54 +0000 2013
418081096786378752	I don't have a New Years resolution either.		Eastern Time (US & Canada)	Tue Dec 31 18:07:55 +0000 2013
418081097533370368	New Years resolution: drink more water, this shit is ridiculous.			Tue Dec 31 18:07:55 +0000 2013
418081100573859840	New Years resolution; No Fucks Are Be Given in 2014.		Eastern Time (US & Canada)	Tue Dec 31 18:07:56 +0000 2013
418081104395268096	New Years resolution for the 20th time: Try not to be so much of a ledge #CantBeStopped	NorthReadIngham	London	Tue Dec 31 18:07:57 +0000 2013
418081106374574080	"New years resolution is to read more... and to eat more Danish's 
amen"	Sorry im White		Tue Dec 31 18:07:57 +0000 2013
418081106349813761	New Years resolution? How about we keep being awesome. #done	DePauwty in DeCastle	Central Time (US & Canada)	Tue Dec 31 18:07:57 +0000 2013
418081107368607744	Me and @Matt_Wojo76 new years resolution: FDB #2014	kaukauna wisconsin	Central Time (US & Canada)	Tue Dec 31 18:07:58 +0000 2013
418081108312330240	"🎈🎉🎊
@Luke5SOS 
 Lukey! My New Years resolution is for you to follow me🙊

Pretty please with a cherry on top it'd mean the world.
🌟💫✨
98"	|☹/5| CALUM/4| ☹/5|+Ariana|	Arizona	Tue Dec 31 18:07:58 +0000 2013
418081110271479808	@NiallOfficial  my New Years resolution is to meet you:) I'm goin to Ur concert in Edinburgh, can't wait!  happy new year love u x		Casablanca	Tue Dec 31 18:07:58 +0000 2013
418081113395838976	"Same old shit from last year ""new year , new me"" ""new years resolution"" yeah stfu u aint gonna change and u damn well know it."	❥w. Nikki , Lys & my bff.❥	Eastern Time (US & Canada)	Tue Dec 31 18:07:59 +0000 2013
418081116571328513	Not making a New Years resolution this year, I've got everything I could've ever wanted already! I'm happiest I've been in such a long time!			Tue Dec 31 18:08:00 +0000 2013
418081118559416320	My New Years resolution is to not want to kill everyone who makes New Years resolutions	Latham, New York	Quito	Tue Dec 31 18:08:00 +0000 2013
418081119116857344	my new years resolution for Derek is that hopefully both my parents won't have to remind him to use soap &amp; shampoo in the shower anymore		Pacific Time (US & Canada)	Tue Dec 31 18:08:01 +0000 2013
418081121411141632	why do people think that others care about their new years resolution(s)	The Depths	Eastern Time (US & Canada)	Tue Dec 31 18:08:01 +0000 2013
418081121801207808	I  never make a new years resolution	Gonzales/Br/Nola	Central Time (US & Canada)	Tue Dec 31 18:08:01 +0000 2013
418081122782683136	I am NOT looking forward to the crowded New Years resolution gym. Boooo 💪😡😬	Beautiful Denver Colorado	Mountain Time (US & Canada)	Tue Dec 31 18:08:01 +0000 2013
418081127832616960	my brothers New Years resolution is...		Central Time (US & Canada)	Tue Dec 31 18:08:03 +0000 2013
418081128994865152	New Years Resolution: Make more money than I did in 2013 &amp; Accomplish the goals I didn't in 2013.	ABM/RZMF#THUG#follow.......	Atlantic Time (Canada)	Tue Dec 31 18:08:03 +0000 2013
418081129938554881	“@TheRealMel_: Thats it , Fuck a new years resolution !”	Www.WeGonMakeIt.Hoe	Alaska	Tue Dec 31 18:08:03 +0000 2013
418081131087400960	"🎈🎉🎊
@Luke5SOS 
 Lukey! My New Years resolution is for you to follow me🙊

Pretty please with a cherry on top it'd mean the world.
🌟💫✨
99"	|☹/5| CALUM/4| ☹/5|+Ariana|	Arizona	Tue Dec 31 18:08:03 +0000 2013
418081140126126080	My New Years resolution is to block anyone who posts their resolution on Instagram or twitter...	Chicago	Central Time (US & Canada)	Tue Dec 31 18:08:06 +0000 2013
418081141254406144	"Our new years resolution: to build for another 50 families in 2014. 
What's yours?"	Dallas, Texas	Central Time (US & Canada)	Tue Dec 31 18:08:06 +0000 2013
418081142294974465	New Years resolution: learn Spanish	Toronto		Tue Dec 31 18:08:06 +0000 2013
418081142425018368	My New Years resolution is to turn 16	Watertown MA	Atlantic Time (Canada)	Tue Dec 31 18:08:06 +0000 2013
418081143053750274	maybe a New Years resolution should be to start sleeping normal hours again	Australia ✈ Philippines ☁	Alaska	Tue Dec 31 18:08:06 +0000 2013
418081144769622016	No New Years resolution I try to get better everyday	West Baltimore,MD	Central Time (US & Canada)	Tue Dec 31 18:08:07 +0000 2013
418081147407441921	"🎈🎉🎊
@Luke5SOS 
 Lukey! My New Years resolution is for you to follow me🙊

Pretty please with a cherry on top it'd mean the world.
🌟💫✨
100"	|☹/5| CALUM/4| ☹/5|+Ariana|	Arizona	Tue Dec 31 18:08:07 +0000 2013
418081150175698944	New Years resolution= have more fun	Mr. Rogers Neighborhood	Hawaii	Tue Dec 31 18:08:08 +0000 2013
418081150985187328	My New Years resolution is to become a waif again		Eastern Time (US & Canada)	Tue Dec 31 18:08:08 +0000 2013
418081150956240897	New Years resolution: continue to be this awesome.	#TheFamily	London	Tue Dec 31 18:08:08 +0000 2013
418081152256069632	@TheRock What is your New Years resolution?	el paso, tx		Tue Dec 31 18:08:08 +0000 2013
418081154638831616	Ugh why am i so shy &amp; anti-social when people are around???? 😩😩 New years resolution is to be myself always	Williamsville	Quito	Tue Dec 31 18:08:09 +0000 2013
418081156282609664	My New Years resolution will be to remember where I put my weed after I smoke 😊		Central Time (US & Canada)	Tue Dec 31 18:08:09 +0000 2013
418081157603786752	new years resolution: make better/more music because		Pacific Time (US & Canada)	Tue Dec 31 18:08:10 +0000 2013
418081158086549504	My new years resolution is to stay black for another year	Wu-Chester Pennsylvania	Atlantic Time (Canada)	Tue Dec 31 18:08:10 +0000 2013
418081159134720002	New Years resolution- stay single cause most guys are assholes 👌	Lewisburg, OH	Hawaii	Tue Dec 31 18:08:10 +0000 2013
418081159411544064	My new years resolution is to worry less and eat healthy.😄 #NewYearsEve			Tue Dec 31 18:08:10 +0000 2013
418081160019705856	My New Years Resolution? Get lost at least once per month and find my way home. That way I prove I'm never really lostThere is always a way.	Wisconsin	Central Time (US & Canada)	Tue Dec 31 18:08:10 +0000 2013
418081160439136256	“@Jasming95: My New Years resolution is to make better bad decisions 🙊😊” 👏👏 😏	(✿◠‿◠)	Alaska	Tue Dec 31 18:08:10 +0000 2013
418081162494767104	So how many of y'all already made y'all bs new years resolution??	everywhere		Tue Dec 31 18:08:11 +0000 2013
418081163484205056	"New Years Resolution: 
Aim Higher🙌
Be Skinny👯
Improve Personality🙉"	Cool Kiddo 19/40	Hong Kong	Tue Dec 31 18:08:11 +0000 2013
418081163639795712	If you haven't started your New Years resolution by now you're already failing it.		Atlantic Time (Canada)	Tue Dec 31 18:08:11 +0000 2013
418081164067602432	Y'all better not start that New Years resolution bullshit	Headed to the money	Hawaii	Tue Dec 31 18:08:11 +0000 2013
418081167276273664	"""@medinabaeee: Here come the gym memberships. Everyones new years resolution.😄"""	Big butts & tattoos=happy face	Atlantic Time (Canada)	Tue Dec 31 18:08:12 +0000 2013
418081169205256193	New Years resolution? Get more uglier and bitter	shove good vibes up your vagin	Mountain Time (US & Canada)	Tue Dec 31 18:08:12 +0000 2013
418081170010963968	Here's my New Years resolution for the world. Read a book.	MA	Quito	Tue Dec 31 18:08:13 +0000 2013
418081170275201024	New Years Resolution? Become so attractive I can model.	Aberystwyth	Amsterdam	Tue Dec 31 18:08:13 +0000 2013
418081173018259456	New Years resolution 2 to morph into Peter barlow#ali king/ Michelle Keegan	portsmouth carp angler		Tue Dec 31 18:08:13 +0000 2013
418081173089562624	My new years resolution is to Ball out for Jesus. #AllBallersGoToHeaven	Williamsville, NY	Eastern Time (US & Canada)	Tue Dec 31 18:08:13 +0000 2013
418081173386956801	New Years resolution my ass.	Bloomfield Hills		Tue Dec 31 18:08:13 +0000 2013
418081174284935168	@Angie_Harmon that looks amazing! What is your New Years resolution?		Atlantic Time (Canada)	Tue Dec 31 18:08:14 +0000 2013
418081174343659520	@lauramarano My New Years resolution is to finally meet you:D			Tue Dec 31 18:08:14 +0000 2013
418081175127994368	Help Nate get home for New Years. Send Instagram video to #quickslants of a Patriots New Year’s resolution. Player, coach, team. Need by 130	Massachusetts	Quito	Tue Dec 31 18:08:14 +0000 2013
418081178097176576	My New Years resolution is to lose weight, cut my hair, and stop wearing hoodies so often	D'Alto, probably	Central Time (US & Canada)	Tue Dec 31 18:08:15 +0000 2013
418081178189828097	New Years resolution: get anew back	The Gym	Central Time (US & Canada)	Tue Dec 31 18:08:15 +0000 2013
418081179921707008	My only resolution- have a jar where you put all the good things that happen that year, next new years you open it&amp; things won't seem so bad			Tue Dec 31 18:08:15 +0000 2013
418081180706426880	“@ImanieAndrade: I really hope oomf tries to not be so much of a hoe in 2014. Maybe thats her new years resolution.  Hmmm. Idk.” *👀 at oomf*		Eastern Time (US & Canada)	Tue Dec 31 18:08:15 +0000 2013
418081181490376705	See everyone in the gym tomorrow? Lol. Typical New Years resolution.			Tue Dec 31 18:08:15 +0000 2013
418081186632581120	My New Years resolution is to take more pictures (and I don't mean with my cell phone) those don't count.	atlanta	Hawaii	Tue Dec 31 18:08:17 +0000 2013
418081186809143296	Imma get drunk tonight and prolly be the same person I am today in 2014 except with a hangover. No New Years resolution, I got all I need ☺️		Quito	Tue Dec 31 18:08:17 +0000 2013
418081188289732608	"New Years resolution: to shout randomly mid-conversation ""YOU DONT LOVE ME!"""	Cape Town, South Africa	Greenland	Tue Dec 31 18:08:17 +0000 2013
418081188541386752	“@lysstomaseck: My New Years resolution is to get Ava on a diet😂😂😂” I support this!	Hoboken, NJ	Atlantic Time (Canada)	Tue Dec 31 18:08:17 +0000 2013
418081191267270656	new years resolution: get a life	norwich	London	Tue Dec 31 18:08:18 +0000 2013
418081193834209281	I wonder what my New Years resolution will be for 2014 🙇	Jackson MI		Tue Dec 31 18:08:18 +0000 2013
418081194627321856	New Years resolution not to be a dick no More		Eastern Time (US & Canada)	Tue Dec 31 18:08:19 +0000 2013
418081195444801537	My New Years resolution is..  NIGGA WE MADE IT! @drake	T.L.O.P.W.G.A.W.M.	Eastern Time (US & Canada)	Tue Dec 31 18:08:19 +0000 2013
418081196359557120	I cant wait to see all the New Years resolution kids in the gym starting tomorrow.Then watch them all leave by February.			Tue Dec 31 18:08:19 +0000 2013
418081197382991873	lol I always say I'm going on a diet as my New Years resolution but it only lasts for like 2 hours😂		Amsterdam	Tue Dec 31 18:08:19 +0000 2013
418081198200471552	I so love and miss my sister!!! My New Years resolution is to tell her I love her more!!!! @njackson1010 #sisterslove			Tue Dec 31 18:08:19 +0000 2013
418081198230228992	My new years resolution is to move the fuck on . I deserve better.		Eastern Time (US & Canada)	Tue Dec 31 18:08:19 +0000 2013
418081200024989697	What is your New Years resolution? @meghanrosette			Tue Dec 31 18:08:20 +0000 2013
418081199467151360	“@j_grabowski: My New Years resolution: to wear jeans more than once a month.”		Eastern Time (US & Canada)	Tue Dec 31 18:08:20 +0000 2013
418081200826490880	Gonna do my New Years resolution later	Owner:Samantha.	Eastern Time (US & Canada)	Tue Dec 31 18:08:20 +0000 2013
418081204290584576	New Years resolution is to eat healthier			Tue Dec 31 18:08:21 +0000 2013
418081205712470018	I don't have a New Years resolution . I like myself just how I am . Bitch &amp; all 🙊		Quito	Tue Dec 31 18:08:21 +0000 2013
418081206060609537	My New Years resolution is to stop falling asleep with my contacts in because it's really uncomfortable.		Atlantic Time (Canada)	Tue Dec 31 18:08:21 +0000 2013
418081207600304129	My New Years Eve resolution is to get more organised in 2012.	Hertford		Tue Dec 31 18:08:22 +0000 2013
418081207621267456	"This whole ""New Years resolution"" thing is pointless. No one is gonna actually go through with it so shut up."		Eastern Time (US & Canada)	Tue Dec 31 18:08:22 +0000 2013
418081207923277824	My new years resolution is to buy only the highest quality toilet paper. no matter the cost.		Eastern Time (US & Canada)	Tue Dec 31 18:08:22 +0000 2013
418081209172754432	New Years resolution: be a hermit for 2014, it's easier.		Atlantic Time (Canada)	Tue Dec 31 18:08:22 +0000 2013
418081208946659328	@Ash_wid2 what was your New Years resolution last year don't pee on your phone this year lol	Seneca Territory		Tue Dec 31 18:08:22 +0000 2013
418081210322010112	#tb to when my new years resolution for 2013 was to be a nicer person lol		Atlantic Time (Canada)	Tue Dec 31 18:08:22 +0000 2013
418081210472992768	FUCK a new years resolution, I'm trying to make it!		Hawaii	Tue Dec 31 18:08:22 +0000 2013
418081212075618304	"""@drunksixthgrade: my new years resolution is to fuck ur bitch 2014 times"""		Atlantic Time (Canada)	Tue Dec 31 18:08:23 +0000 2013
418081216336633856	@TheZacMann what's your New Years Resolution?😃			Tue Dec 31 18:08:24 +0000 2013
418081216710311936	My New Years resolution is to never use Twitter again.			Tue Dec 31 18:08:24 +0000 2013
418081217691779072	Oh this is my new years resolution ..why does it have to be new year?? If u wanted to change you would of done it already			Tue Dec 31 18:08:24 +0000 2013
418081218559631361	@SnehaElizabethh new years resolution: to go to Philly as much as I can.		Quito	Tue Dec 31 18:08:24 +0000 2013
418081218325123072	"New Years Resolution - to not be so ""cba"" all the time"	Liverpool	London	Tue Dec 31 18:08:24 +0000 2013
418081219881209856	“@serenajemima: New Years resolution is to learn twi small small, so people can believe me when I say I'm Ghanaian 😒” sameee!!	London, UK!	Casablanca	Tue Dec 31 18:08:25 +0000 2013
418081227933888512	“@AbbeyLSwan: New Years Resolution: shrink 4 inches” I'll take them	GB		Tue Dec 31 18:08:26 +0000 2013
418081231754911744	"""@drunksixthgrade: new years resolution: fuck ur bitch"""			Tue Dec 31 18:08:27 +0000 2013
418081233105473536	👍👍😜😜HaHaHa👉👉👉 “@NRightA: My New Years resolution: Introduce feminists to a razor, a shower and a whole lot of makeup”	Southern California		Tue Dec 31 18:08:28 +0000 2013
418081233848250368	My new years resolution is to stop buying pointless shit, and save money.		Casablanca	Tue Dec 31 18:08:28 +0000 2013
418081233714024448	@mountain_goats I have 6 followers! If I get a retweet, and some followers, I'll make my New Years resolution: vegetarian 2014			Tue Dec 31 18:08:28 +0000 2013
418081234670338048	New Years resolution: To be the inspiration for my friends New Years resolutions	Blacksburg, VA	Eastern Time (US & Canada)	Tue Dec 31 18:08:28 +0000 2013
418081236519620609	I hope everybody sticks to their new years resolution. Hardly does that ever happen, but it's worth the try.	Wichita/Pratt, Ks	Central Time (US & Canada)	Tue Dec 31 18:08:29 +0000 2013
418081237731770368	New Years Resolution: finally enroll in college and move out of my parents home.	Neverland	Quito	Tue Dec 31 18:08:29 +0000 2013
418081238620983296	I don't know if I'm gonna make a New Years resolution. I've never really done one.	Tucson, Arizona.	Arizona	Tue Dec 31 18:08:29 +0000 2013
418081239887646720	“@ValleyGirl542: My New Years resolution is to marry Justin Bieber” same		Central Time (US & Canada)	Tue Dec 31 18:08:29 +0000 2013
418081240034861056	My New Years resolution this year is to not define myself as to what all of you have managed to label me as	Branchburg, NJ		Tue Dec 31 18:08:29 +0000 2013
418081242618552320	my New Years resolution is to grow long hair	Boston, MA	Pacific Time (US & Canada)	Tue Dec 31 18:08:30 +0000 2013
418081243293417472	My New Years resolution is to not be attracted to douches. I seem to easily like them. Not this year. I'm gonna respect myself 👏👌			Tue Dec 31 18:08:30 +0000 2013
418081245768069121	Here's a New Years resolution that's easy, don't fuck anything up this year	Michigan	Atlantic Time (Canada)	Tue Dec 31 18:08:31 +0000 2013
418081245990383616	"Typical New Years resolution: ""I'm gonna work out every day for the whole year""...... Righhhhhhhht 😂😂"			Tue Dec 31 18:08:31 +0000 2013
418081246527619072	my new years resolution is to stop forgetting my tumblr password. for some reason every time i log in i have to change it...	New York City	Eastern Time (US & Canada)	Tue Dec 31 18:08:31 +0000 2013
418081247689068544	“@CloydRivers: White girls New Years resolution: To be able to even. Merica.” 😂	The flattest of rocks, MI		Tue Dec 31 18:08:31 +0000 2013
418081247701630976	New Years Resolution; Eat Food, F*ck diets. 😂😂👌		Central Time (US & Canada)	Tue Dec 31 18:08:31 +0000 2013
418081249404944384	My New Years resolution been the same since I was in 9th grade.	in Barbados w/ Rihanna	Quito	Tue Dec 31 18:08:32 +0000 2013
418081250180468736	@hiti2099 thanks. whats your new years resolution?	Coventry, England	London	Tue Dec 31 18:08:32 +0000 2013
418081250876727296	Can my New Years resolution to kiss more people lmao	brisbane	Brisbane	Tue Dec 31 18:08:32 +0000 2013
418081251523035136	I'm gonna try to make my New Years resolution actually come true this year! 😂		Eastern Time (US & Canada)	Tue Dec 31 18:08:32 +0000 2013
418081251925712896	I don't even have a New Years resolution because you all know that shit doesn't happen	570/603		Tue Dec 31 18:08:32 +0000 2013
418081252810309632	I have no new years resolution	Seattle, WA	Mountain Time (US & Canada)	Tue Dec 31 18:08:32 +0000 2013
418081256329728001	What's your New Years resolution?	Brooklyn, NY	Atlantic Time (Canada)	Tue Dec 31 18:08:33 +0000 2013
418081257298595840	My New Years resolution is nothing		Quito	Tue Dec 31 18:08:33 +0000 2013
418081260557189120	New Years resolution keep bein an allstar keep your mom on speed dial keep burnin packs yeah pretty much	Utall	Central Time (US & Canada)	Tue Dec 31 18:08:34 +0000 2013
418081261089853440	My resolution for New Years is NIGGA WE MADE IT		Pacific Time (US & Canada)	Tue Dec 31 18:08:34 +0000 2013
418081261987852288	What's your New Years resolution?	New York and Southampton	Atlantic Time (Canada)	Tue Dec 31 18:08:35 +0000 2013
418081262138429440	"""@drunksixthgrade: my new years resolution is to fuck ur bitch 2014 times""
I'm crying and laughing at the same time. Oh lawd."			Tue Dec 31 18:08:35 +0000 2013
418081268744851456	I picked out a new years resolution for ehhs: stop reading our tweets 😉			Tue Dec 31 18:08:36 +0000 2013
418081267406479360	can we save our new years resolution for next year?! i think we should be bitches for one more year!! @kay_rae96		Pacific Time (US & Canada)	Tue Dec 31 18:08:36 +0000 2013
418081274339672064	I don't have a new years resolution, I'm just going to stay the same way I am now.!	Iowa City, IA	Alaska	Tue Dec 31 18:08:38 +0000 2013
418081273203023872	What is your New Years resolution?	GH	Pacific Time (US & Canada)	Tue Dec 31 18:08:37 +0000 2013
418081276122652672	New Years Resolution: Don't fall in love &amp; don't trust ANYONE.	Milton Keynes	London	Tue Dec 31 18:08:38 +0000 2013
418081276810100736	New year is not about new years resolution. Its the time to be thankful.			Tue Dec 31 18:08:38 +0000 2013
418081278450495488	My New Years resolution is to get good grades and also to become a sexy mermaid who can lure men to their deaths with my beauty	7bdb3e4a	Atlantic Time (Canada)	Tue Dec 31 18:08:39 +0000 2013
418081283659812864	If you tweet your New Years resolution I will punch you in the face next time I see you	In a world of my own	Atlantic Time (Canada)	Tue Dec 31 18:08:40 +0000 2013
418081283714322432	"""Whats your new years resolution""

I ain't gonna even bother making one since it probably won't happen."		Eastern Time (US & Canada)	Tue Dec 31 18:08:40 +0000 2013
418081284993212417	Retweet if your new years resolution is to lose that FUPA #2014			Tue Dec 31 18:08:40 +0000 2013
418081286465396736	My New Years resolution is to sleep more and stress less👌			Tue Dec 31 18:08:40 +0000 2013
418081287115513856	why make a new years resolution, if you want to change something just do it, why you gonna wait till the end/ start of the year	Land of sass, Birmingham, UK	Amsterdam	Tue Dec 31 18:08:41 +0000 2013
418081287216185344	My New Years resolution is to smoke even more blunts in 2014	Cleveland, Oh		Tue Dec 31 18:08:41 +0000 2013
418081287916638208	I'm making a New Years resolution for this freak in the office next to me to learn how to chew his gum quietly. #thankkkssss  😡😡😡😡		Mountain Time (US & Canada)	Tue Dec 31 18:08:41 +0000 2013
418081288185069568	"""@robert_blauner: My New Years resolution is easy!!!! Eat more mcchickens then I did in 2013!!!"""		Arizona	Tue Dec 31 18:08:41 +0000 2013
418081289908940801	"“@hannahmorrris: if your New Years resolution isn't to forget your name tonight, you're doing New Years wrong” 

hehe yeeaahh ☺️"			Tue Dec 31 18:08:41 +0000 2013
418081289255014400	And for the 10th year in a row, my New Years resolution is to stop biting my nails. Let's see how it goes this year :/	Lisnaskea		Tue Dec 31 18:08:41 +0000 2013
418081291540910080	New Years resolution: Be cold as stone so no one can hurt me anymore			Tue Dec 31 18:08:42 +0000 2013
418081293189267456	My New Years resolution is to take more naps... So I can go on to do great things  in 2014 #inspiration	518	Eastern Time (US & Canada)	Tue Dec 31 18:08:42 +0000 2013
418081297706536960	I think every sophomores New Years resolution for 2014 should be that maybe next year somebody will actually have a party		Central Time (US & Canada)	Tue Dec 31 18:08:43 +0000 2013
418081298737950720	"""A New Years resolution is a great motivator to accomplish anything. Failing to complete it is a personal acceptance of failure."" -Cole D"	Flagstaff AZ		Tue Dec 31 18:08:43 +0000 2013
418081302236377089	Here is your New Years Resolution. All of that stupid shit you did last year? Don’t do that shit this year. Done. You’re welcome.	Bball court		Tue Dec 31 18:08:44 +0000 2013
418081303410405376	So the new year is just around the corner, my New Years resolution is to be sober for the year. I think it's a great idea. Bring it on 2014!	TB,ON		Tue Dec 31 18:08:44 +0000 2013
418081304857415680	New years resolution- have a better year than the year before #powerful #californiawu			Tue Dec 31 18:08:45 +0000 2013
418081304807096320	I should probly come up with some New Years resolution			Tue Dec 31 18:08:45 +0000 2013
418081308150353920	Make me ur New Years resolution.	Phila, Pa	Eastern Time (US & Canada)	Tue Dec 31 18:08:46 +0000 2013
418081308540022784	New Years Resolution is a bunch of B.S!! You have 365 day to change why is this one day so important!	to the moon my dear	Arizona	Tue Dec 31 18:08:46 +0000 2013
