id	text	location	time_zone	date
418223314503340032	"Yes yes me too! ""@Dubn8r: @RealRonHoward My New Years Resolution is to be in one of your movies. As Clint Howard's stunt double."""		Pacific Time (US & Canada)	Wed Jan 01 03:33:03 +0000 2014
418223314755407872	New Years resolution: have a conversation with @selenagomez at least three times		Atlantic Time (Canada)	Wed Jan 01 03:33:03 +0000 2014
418223316470878208	I never have a new years resolution.		Pacific Time (US & Canada)	Wed Jan 01 03:33:03 +0000 2014
418223320488611840	My New Years resolution is to be less of a bitch... HA!			Wed Jan 01 03:33:04 +0000 2014
418223320535150592	"2013: Sits on couch on my phone 
New Years resolution~ do something good
2014: Sits on couch on my phone"			Wed Jan 01 03:33:04 +0000 2014
418223321411751936	Sorray No New Years Resolution ... Just Happiness :)	Durban		Wed Jan 01 03:33:04 +0000 2014
418223323089104896	My New Years resolution is to spend even more time with my family :) #CNNNYE	San Angelo, Texas	Central Time (US & Canada)	Wed Jan 01 03:33:05 +0000 2014
418223325114945537	I don't ever stick to my new years resolution , so idk if I should make one this year lol			Wed Jan 01 03:33:05 +0000 2014
418223331049885696	New Years Resolution #1 : Dont hide who I am anymore.	New York ,New York		Wed Jan 01 03:33:06 +0000 2014
418223331905511424	what's the point of making a new years resolution if it's not realistic			Wed Jan 01 03:33:07 +0000 2014
418223331712974848	@joshgroban as a New Years resolution, I am now accepting new followers, so wud u be so kind as to follow me? What a way to start 2014!	DAGENHAM, ESSEX	London	Wed Jan 01 03:33:07 +0000 2014
418223343486369792	New Years Resolution lasted about 2 hours #helpingoutthevillage #youngguns #horstedkeynes #hotfuzz	Brighton/Cardiff (UWIC)		Wed Jan 01 03:33:09 +0000 2014
418223345294131200	My New Years resolution is to be good at starting conversations	Toronto	Eastern Time (US & Canada)	Wed Jan 01 03:33:10 +0000 2014
418223347239878656	@avxlanche: new years resolution: do smthng w/ your life, understand you r your own keeper//Here's a resolution, make your own resolutions.		Central Time (US & Canada)	Wed Jan 01 03:33:10 +0000 2014
418223351207714816	Starting my New Years resolution off early tonight #score	Michigan-Ohio	Central Time (US & Canada)	Wed Jan 01 03:33:11 +0000 2014
418223358577106944	“@CloydRivers: I'm savin' my New Years resolution 'til 2015. I want to be a badass for another year. Merica.”			Wed Jan 01 03:33:13 +0000 2014
418223359843762176	New Years resolution: try not to punch bitches in their face.		Arizona	Wed Jan 01 03:33:13 +0000 2014
418223361370894336	My grandma goes to Victoria's Secret so much that she didn't even have to wait in the line, my New Years resolution: to be as cool as her			Wed Jan 01 03:33:14 +0000 2014
418223363316658176	Happy New Years! My New Years resolution is to get fat because I always tend to break mine  #CNNNYE	California		Wed Jan 01 03:33:14 +0000 2014
418223366739619841	New Years resolution is to travel more!!!!!!!! #itravel2014	Montreal		Wed Jan 01 03:33:15 +0000 2014
418223367137660928	@BTtoronto @itravel2000 @Karismahotels my new years resolution is to spend more time with my family . And to be thankful each and everyday.			Wed Jan 01 03:33:15 +0000 2014
418223368471867393	"""@joint_master1: New Years resolution find a gf"" ooooooo i feelz u"			Wed Jan 01 03:33:15 +0000 2014
418223373446307840	New Years resolution. Ima do me. Fuck everyone else.	Brandman University	Eastern Time (US & Canada)	Wed Jan 01 03:33:17 +0000 2014
418223373882105856	my new years resolution always has something to do with losing weight lls		Arizona	Wed Jan 01 03:33:17 +0000 2014
418223374679412736	My New Years resolution is to value family more and not get hung up on the little things		Atlantic Time (Canada)	Wed Jan 01 03:33:17 +0000 2014
418223376063164416	New Years Resolution: Drink more.	Utica	Midway Island	Wed Jan 01 03:33:17 +0000 2014
418223379036925952	My resolution for New Years is NIGGA WE MADE IT !	BLOUNTLIFORNIA		Wed Jan 01 03:33:18 +0000 2014
418223378882113536	My new years resolution is to not be a Shit head like @emily22sg	Haverhill		Wed Jan 01 03:33:18 +0000 2014
418223382241771520	New Years resolution: do enough drugs to the point where I literally turn into a pineapple			Wed Jan 01 03:33:19 +0000 2014
418223384296562688	My New Years resolution is to become bigger than james brown and live in a house full of gold elephants, ok.	Compton, CA	Quito	Wed Jan 01 03:33:19 +0000 2014
418223385361915906	@BTtoronto @itravel2000 @Karismahotels #itravel2014 travel New Years resolution... I neeeed to go somewhere warm for the first time!	London, Ontario	Eastern Time (US & Canada)	Wed Jan 01 03:33:19 +0000 2014
418223390130843649	My New Years resolution is to see fall out boy more times than I did last year.	Minnesota	Central Time (US & Canada)	Wed Jan 01 03:33:21 +0000 2014
418223392613863424	New Years resolution: don't get pregnant.		Alaska	Wed Jan 01 03:33:21 +0000 2014
418223392899072000	"@dtoidsteven For a moment I read ""New Years plans"" as ""New Years resolution"" and thought you were aiming low in 2014 or something."	Emmaus, PA	Eastern Time (US & Canada)	Wed Jan 01 03:33:21 +0000 2014
418223393956048896	Tishar's new years resolution is about shoes ctfu!	Erie pa	Eastern Time (US & Canada)	Wed Jan 01 03:33:21 +0000 2014
418223395462217729	I'm finishing my New Years Resolution 2013 now: think of a New Years Resolution for 2014.	New York, New York	Eastern Time (US & Canada)	Wed Jan 01 03:33:22 +0000 2014
418223398594940928	This girl's New Years Resolution: No more milk. It just leaves me filled with (stomach) pain and regret.	Deadmonton		Wed Jan 01 03:33:23 +0000 2014
418223399035748352	My New Years resolution is gonna be so hard to follow 😂😂 @camxroberts	parkersburg,wv	Quito	Wed Jan 01 03:33:23 +0000 2014
418223402064052224	I don't have a New Years resolution😶	New York		Wed Jan 01 03:33:23 +0000 2014
418223401443291136	My new years resolution: none of your fucking buisness		Eastern Time (US & Canada)	Wed Jan 01 03:33:23 +0000 2014
418223406266339328	My New Years resolution is to stay the same magnificent person I've always been. New Years resolutions are a joke!			Wed Jan 01 03:33:24 +0000 2014
418223407684001792	"My New Years resolution is to write ""2014"" instead of ""2013"""			Wed Jan 01 03:33:25 +0000 2014
418223407583748096	my New Years resolution is to find somebody who thinks I'm attractive enough to kiss on New Years			Wed Jan 01 03:33:25 +0000 2014
418223409550483456	New Years resolution this year.. Keep doing what I'm doing 😄		Arizona	Wed Jan 01 03:33:25 +0000 2014
418223409643130880	My new years resolution will be to go to the dentist	New York City		Wed Jan 01 03:33:25 +0000 2014
418223412331311104	My New Years resolution..kick @bldeberry ass at bowling😏			Wed Jan 01 03:33:26 +0000 2014
418223412520034304	OK now I have two resolutions. :) “@joshgroban: My New Years resolution is to meet people less and tweet people more! #healthy”	└A└A └A└A└A	Pacific Time (US & Canada)	Wed Jan 01 03:33:26 +0000 2014
418223414000640000	"New years resolution.
Q: whats that?"			Wed Jan 01 03:33:26 +0000 2014
418223416374611968	CNNYE my new years resolution is to stop living and to have a very fun year			Wed Jan 01 03:33:27 +0000 2014
418223416546979840	new years resolution? stop being so fucking nice to people. stop caring about what people say about me. learn to hear the rumors, &amp; not care	NJ	Eastern Time (US & Canada)	Wed Jan 01 03:33:27 +0000 2014
418223416865341440	New Years resolution: Eat more ass.			Wed Jan 01 03:33:27 +0000 2014
418223417695817728	my new years resolution is to not die.	Minnesota	Central Time (US & Canada)	Wed Jan 01 03:33:27 +0000 2014
418223429154656256	New Years resolution: stop caring about people that don't care about me.			Wed Jan 01 03:33:30 +0000 2014
418223429557297152	"Make this your motto-
 @tayloredwardz New Years resolution: have one vehicle for an entire year without wrecking it....."	Lake Charles, LA		Wed Jan 01 03:33:30 +0000 2014
418223429612208128	New Years resolution = take more photos	Southampton/Cambridge	London	Wed Jan 01 03:33:30 +0000 2014
418223432195534848	One and only New Years Resolution: make new friends. . . Kik me? @ deeana_sosa29		Central Time (US & Canada)	Wed Jan 01 03:33:31 +0000 2014
418223432845631489	my New Years resolution is to look good naked	Red Light District, Amsterdam	Pacific Time (US & Canada)	Wed Jan 01 03:33:31 +0000 2014
418223434229751809	"@Kaiveitiri try to make a New Years resolution for yourself this year ""I will not lie to myself!"" HAHAHAHAHA jokes"		Fiji	Wed Jan 01 03:33:31 +0000 2014
418223434964172800	New years resolution: cook more food in giant bubbling cauldrons #newyearsresolutions	Norwood, MA	Eastern Time (US & Canada)	Wed Jan 01 03:33:31 +0000 2014
418223435601301505	My New Years resolution is to not be such a basic bitch.			Wed Jan 01 03:33:31 +0000 2014
418223437715234816	Even My Fuckin Cousin Had His Lil One Thing Come Over perfect time to give up smoking for new years resolution	with my baby girl 4-1	Atlantic Time (Canada)	Wed Jan 01 03:33:32 +0000 2014
418223438990307330	New Years Resolution: To #FreeYack 🔓 @Yack_O_Drama	In the GYM 24/7	Mountain Time (US & Canada)	Wed Jan 01 03:33:32 +0000 2014
418223440869351424	My new years resolution for 2014 is to get laid. Whats yours???	st.charles,missouri	Central Time (US & Canada)	Wed Jan 01 03:33:33 +0000 2014
418223440479277057	maybe everyone's New Years resolution should be living their own lives instead of gossiping about others 😃👍		Alaska	Wed Jan 01 03:33:33 +0000 2014
418223442253869056	New Years Resolution. Never. Help. Anyone. Again.	UK, Earth	London	Wed Jan 01 03:33:33 +0000 2014
418223445709967361	"New Years Eve is just to look back on the year and realize how much it sucked. Your ""resolution"" is just what you want to be better about it"			Wed Jan 01 03:33:34 +0000 2014
418223451435204608	New Years resolution: no swearing. PRATT BUM FANNY	Bristol	London	Wed Jan 01 03:33:35 +0000 2014
418223455612706817	My New Years resolution is to be the best mommy I can be! 😚👶			Wed Jan 01 03:33:36 +0000 2014
418223455939858432	Note to everyone that wants to go gymming as their new years resolution. It will be crowded the first two weeks. #helpfuladvicd	Somewhere In the Universe	Eastern Time (US & Canada)	Wed Jan 01 03:33:36 +0000 2014
418223457579835392	new years resolution: dont be a piece of shit	West Virginia, United States	Central Time (US & Canada)	Wed Jan 01 03:33:37 +0000 2014
418223458615455744	My new years resolution is to not kill a midget		Eastern Time (US & Canada)	Wed Jan 01 03:33:37 +0000 2014
418223459890896896	NEW YEARS RESOLUTION: GET RID OF THIS DOUBLE CHIN!	Newcastle Upon Tyne		Wed Jan 01 03:33:37 +0000 2014
418223467109289984	I want food! No dieting New Years resolution for me! #shock	Cwmbran, South Wales		Wed Jan 01 03:33:39 +0000 2014
418223467994292225	Why have I turned a bottle of orange juice down for a glass of water? Must of already organised my New Years resolution subconsciously			Wed Jan 01 03:33:39 +0000 2014
418223468635619328	Same damn new years resolution that I always have. Make more bank than last year. #getthismoney	Detroit, MI		Wed Jan 01 03:33:39 +0000 2014
418223468656615424	"""And my New Years Resolution is..... We Made It"""		Central Time (US & Canada)	Wed Jan 01 03:33:39 +0000 2014
418223470258827265	@neverthatkid @eclipsexbl @narutar180 is your new years resolution to stop being a fagit?	NZ	Auckland	Wed Jan 01 03:33:40 +0000 2014
418223470624112640	“@HumyraGAC: My New Years Resolution is to not procrastinate... I failed this year but I'm trying again. Here's to 2014! #CNNNYE”		Brasilia	Wed Jan 01 03:33:40 +0000 2014
418223471303610369	@TommieJoXXX as a New Years resolution, I am now accepting new followers, so wud u be so kind as to follow me? What a way to start 2014!	DAGENHAM, ESSEX	London	Wed Jan 01 03:33:40 +0000 2014
418223472654155776	my New Years resolution is to stop caring about everything tbh		Atlantic Time (Canada)	Wed Jan 01 03:33:40 +0000 2014
418223473358405632	"@hicharissa New Years resolution:
gallon challenge"	LA	Pacific Time (US & Canada)	Wed Jan 01 03:33:40 +0000 2014
418223478408364032	@danthemanswer new years resolution. Win state	Antioch	Central Time (US & Canada)	Wed Jan 01 03:33:42 +0000 2014
418223478622269440	NEW YEARS RESOLUTION: getting kisses from @timmyinheaven and the boys from @latenitereading	Milwaukee, WI		Wed Jan 01 03:33:42 +0000 2014
418223479331516416	My New Years resolution is to get into so many fandoms I explode	the shire	Eastern Time (US & Canada)	Wed Jan 01 03:33:42 +0000 2014
418223479738368000	New years resolution is to win the league afc			Wed Jan 01 03:33:42 +0000 2014
418223480354521088	This is the first year I have a New Years resolution #2014🎉🎊			Wed Jan 01 03:33:42 +0000 2014
418223482283913216	I really hate being alone on New Years. Guess my resolution will be to find more people who actually wanna hang out.			Wed Jan 01 03:33:43 +0000 2014
418223482699120642	"New Years resolution
-find friends
-get a boyfriend
-have first kiss
-look pretty
-don't talk to anyone at school(I do this anyway)"		Eastern Time (US & Canada)	Wed Jan 01 03:33:43 +0000 2014
418223484129406977	Fuck A New Years Resolution Make Some Goals For Yall Selves.	♡ ت ғree мy ιnѕane 	Central Time (US & Canada)	Wed Jan 01 03:33:43 +0000 2014
418223487174471680	My only New Years resolution is to stop being lazy and half assed with everything I do #CursedWithLaziness	Winnipeg	Central Time (US & Canada)	Wed Jan 01 03:33:44 +0000 2014
418223493407592448	#taylorsnewyearsfollowspree my new years resolution is for you to follow me. oops not happening.	eh idk	Eastern Time (US & Canada)	Wed Jan 01 03:33:45 +0000 2014
418223494208319489	New Years resolution: stop caring so much about what others think👌			Wed Jan 01 03:33:45 +0000 2014
418223496578486272	New years resolution is to kms	@basedmora follows you		Wed Jan 01 03:33:46 +0000 2014
418223497320890368	New Years resolution: eat less, get fit,l and to be more honest with people about how I feel	Channel Islands, Jersey	London	Wed Jan 01 03:33:46 +0000 2014
418223500717875200	@KatContii New years Resolution Clean living room? NOPE to ardugous COD FIRST:p hahah			Wed Jan 01 03:33:47 +0000 2014
418223501703520256	Phoney ass New Years resolution y'all needa stap			Wed Jan 01 03:33:47 +0000 2014
418223502999977985	My new years resolution: never to drink again on 31/12/2013	Kuala Lumpur	Kuala Lumpur	Wed Jan 01 03:33:47 +0000 2014
418223504496939009	New Years Resolution: Round up everyone who wears Jack Skellington apparel and smack some sense into them. #NYE2013		Central Time (US & Canada)	Wed Jan 01 03:33:48 +0000 2014
418223504715022336	Bretts new years resolution is to lose his virginity lolol #mynigga	Missouri		Wed Jan 01 03:33:48 +0000 2014
418223506883883008	New Years resolution; eat more sweet corn	england, UK	Amsterdam	Wed Jan 01 03:33:48 +0000 2014
418223507487473664	Happy New Years everybody in twitter land! Be safe tonight, My New Years resolution is #morepowder	Kelowna, BC	Pacific Time (US & Canada)	Wed Jan 01 03:33:49 +0000 2014
418223511795408896	My New Years resolution is to fart less and to start flushing the toilet.	Winter Haven, Florida	Quito	Wed Jan 01 03:33:50 +0000 2014
418223518288191489	“@joshgroban: My New Years resolution is to meet people less and tweet people more! #healthy” Like me, for once? 👼 #tweetpeoplemore	Mid-Atlantic States	Eastern Time (US & Canada)	Wed Jan 01 03:33:51 +0000 2014
418223519584235520	I don't think my new years resolution of eating healthier can start yet seen as I've hardly eaten any of my Christmas chocolate	Downton Abbey		Wed Jan 01 03:33:51 +0000 2014
418223521613881344	My new years resolution is to make this year better than the last one! Nothing less nothing more......	Catch me When u Catch up!	Atlantic Time (Canada)	Wed Jan 01 03:33:52 +0000 2014
418223521811013632	My New Years resolution is to be @Beyonce ❤️ #flawless	New York, New York	Mountain Time (US & Canada)	Wed Jan 01 03:33:52 +0000 2014
418223524315033600	New years resolution: wat		Pacific Time (US & Canada)	Wed Jan 01 03:33:53 +0000 2014
418223525527175168	my new years resolution is to have a life .			Wed Jan 01 03:33:53 +0000 2014
418223525749481472	New Years resolution?To perform in the New Years rockin eve of 2015! #StartSimpleToWin		Arizona	Wed Jan 01 03:33:53 +0000 2014
418223526165102592	New Years resolution , gonna STILL not gonna  give a fuck .	narnia	Quito	Wed Jan 01 03:33:53 +0000 2014
418223526366433280	My new years resolution is to get @CameronDallas cam to notice me 😚😏	ocean		Wed Jan 01 03:33:53 +0000 2014
418223529411092480	My first New Years resolution is to make it to midnight		Quito	Wed Jan 01 03:33:54 +0000 2014
418223531713781761	"My mom: ""My New Years resolution is to see how many penises I can fit into my mouth at midnight"" 

I DONT KNOW WHAT TO THINK"	denton, tx	Mountain Time (US & Canada)	Wed Jan 01 03:33:54 +0000 2014
418223531764101120	New years #resolution kiss a girl	Columbus, OH	Eastern Time (US & Canada)	Wed Jan 01 03:33:54 +0000 2014
